name,team,position,player_id,GP,Bye,fan_points,overall_rank,percent_rostered,pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,fp_rank,TIERS,position_rank,SOS SEASON,ECR VS. ADP
A.J. Brown,TEN,WR,31883,17,13,251.61,22,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,90.8,1409.0,10.7,,,,,
A.J. Green,ARI,WR,24791,17,12,147.19,243,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,75.8,825.0,4.5,,,,,
AJ Dillon,GB,RB,32732,17,13,122.38,74,85%,0.0,0.0,0.0,0.0,167.0,742.0,5.2,20.4,16.8,95.6,0.0,,,,,
Aaron Jones,GB,RB,30295,17,13,292.66,7,100%,0.0,0.0,0.0,0.0,249.0,1202.0,11.3,81.8,63.1,563.0,2.6,,,,,
Aaron Rodgers,GB,QB,7200,17,13,353.24,79,99%,5161.0,38.2,7.5,37.5,18.1,99.4,1.5,0.0,0.0,0.0,0.0,,,,,
Adam Humphries,WAS,WR,29070,17,9,100.53,367,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,54.7,590.0,2.4,,,,,
Adam Thielen,MIN,WR,27277,17,7,215.63,50,98%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,91.0,1141.0,9.2,,,,,
Adam Trautman,NO,TE,32775,17,6,114.38,211,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,52.6,572.0,5.1,,,,,
Aldrick Rosas,NO,K,29949,0,6,0.0,1851,2%,,,,,,,,,,,,,,,,
Alex Kessman,LAC,K,33677,0,7,0.0,2375,0%,,,,,,,,,,,,,,,,
Alexander Mattison,MIN,RB,31934,17,7,80.79,120,40%,0.0,0.0,0.0,0.0,105.0,449.0,1.0,27.2,21.7,140.0,0.8,,,,,
Allen Robinson II,CHI,WR,27589,17,10,218.98,25,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,93.1,1303.0,6.9,,,,,
Alvin Kamara,NO,RB,30180,17,6,339.15,5,100%,0.0,0.0,0.0,0.0,250.0,1236.0,12.3,102.0,83.7,777.0,3.1,,,,,
Amari Cooper,DAL,WR,28392,17,7,216.12,39,98%,0.0,0.0,0.0,0.0,4.1,22.4,0.0,136.0,94.8,1227.0,7.1,,,,,
Amari Rodgers,GB,WR,33473,17,13,116.29,297,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,35.5,467.0,3.8,,,,,
Amon-Ra St. Brown,DET,WR,33500,17,9,119.74,230,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,57.3,738.0,2.9,,,,,
Anthony Firkser,TEN,TE,30571,17,13,122.38,164,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,61.0,603.0,5.3,,,,,
Anthony Miller,HOU,WR,31021,17,10,87.99,269,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,36.4,490.0,3.5,,,,,
Antonio Brown,TB,WR,24171,17,9,175.56,84,89%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,73.9,992.0,6.7,,,,,
Antonio Gibson,WAS,RB,32736,17,9,255.44,14,100%,0.0,0.0,0.0,0.0,279.0,1215.0,11.1,54.4,43.8,390.0,0.9,,,,,
Arizona,ARI,DEF,100022,17,12,100.96,302,6%,,,,,,,,,,,,262.0,10.0,DST22,3 out of 5 stars,-23
Atlanta,ATL,DEF,100001,17,6,72.39,336,1%,,,,,,,,,,,,305.0,10.0,DST28,5 out of 5 stars,+76
Austin Ekeler,LAC,RB,30423,17,7,272.73,13,100%,0.0,0.0,0.0,0.0,203.0,919.0,4.3,122.0,99.9,847.0,3.3,,,,,
Austin Hooper,CLE,TE,29315,17,13,131.01,134,47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,63.9,651.0,5.9,,,,,
Austin Seibert,DET,K,32002,17,9,105.98,308,0%,,,,,,,,,,,,,,,,
Baker Mayfield,CLE,QB,30971,17,13,323.81,128,75%,4892.0,35.2,13.1,38.1,51.0,137.0,1.1,0.0,0.0,0.0,0.0,,,,,
Baltimore,BAL,DEF,100033,17,8,116.26,160,98%,,,,,,,,,,,,176.0,8.0,DST3,2 out of 5 stars,-58
Ben Roethlisberger,PIT,QB,6770,17,7,292.3,141,41%,4672.0,35.0,13.6,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Blake Haubeil,TEN,K,33831,0,13,0.0,2383,0%,,,,,,,,,,,,,,,,
Blake Jarwin,DAL,TE,30784,17,7,120.29,162,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,61.5,637.0,4.3,,,,,
Boston Scott,PHI,RB,31171,17,14,141.48,198,13%,0.0,0.0,0.0,0.0,85.0,370.0,1.3,64.6,51.0,391.0,2.1,,,,,
Brandin Cooks,HOU,WR,27548,17,10,215.78,93,87%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,99.3,1308.0,6.1,,,,,
Brandon Aiyuk,SF,WR,32695,17,6,202.07,46,97%,0.0,0.0,0.0,0.0,22.6,101.0,2.0,119.0,81.5,1031.0,5.9,,,,,
Brandon McManus,DEN,K,27120,17,11,118.49,264,16%,,,,,,,,,,,,,,,,
Brian Johnson,CHI,K,33906,0,10,0.0,2379,0%,,,,,,,,,,,,,,,,
Bryan Edwards,LV,WR,32751,17,8,137.17,186,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,62.4,712.0,5.8,,,,,
Buffalo,BUF,DEF,100002,17,7,111.34,220,83%,,,,,,,,,,,,203.0,9.0,DST9,3 out of 5 stars,-53
Cairo Santos,CHI,K,28227,17,10,125.49,354,3%,,,,,,,,,,,,,,,,
Calvin Ridley,ATL,WR,30996,17,6,252.18,16,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,104.0,1456.0,9.0,,,,,
Carlos Hyde,JAX,RB,27585,17,7,108.33,152,16%,0.0,0.0,0.0,0.0,127.0,512.0,2.6,34.0,28.7,271.0,0.0,,,,,
Carolina,CAR,DEF,100029,17,13,80.24,360,28%,,,,,,,,,,,,303.0,10.0,DST27,4 out of 5 stars,-66
Carson Wentz,IND,QB,29236,17,14,303.82,194,17%,4576.0,30.5,22.7,40.4,60.1,262.0,3.4,0.0,0.0,0.0,0.0,,,,,
CeeDee Lamb,DAL,WR,32687,17,7,240.14,28,99%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,99.1,1304.0,7.2,,,,,
Chase Claypool,PIT,WR,32719,17,7,205.97,63,95%,0.0,0.0,0.0,0.0,6.2,32.1,1.0,116.0,69.4,1010.0,10.3,,,,,
Chase Edmonds,ARI,RB,31104,17,12,208.17,68,94%,0.0,0.0,0.0,0.0,151.0,682.0,3.8,78.3,67.9,631.0,3.3,,,,,
Chase McLaughlin,CLE,K,32417,17,13,137.5,1871,10%,,,,,,,,,,,,,,,,
Chester Rogers,TEN,WR,29609,17,13,109.07,2062,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,63.8,603.0,1.6,,,,,
Chicago,CHI,DEF,100003,17,10,95.31,236,25%,,,,,,,,,,,,225.0,9.0,DST16,2 out of 5 stars,+1
Chris Boswell,PIT,K,28188,17,7,136.39,292,8%,,,,,,,,,,,,,,,,
Chris Carson,SEA,RB,30362,17,9,256.92,30,99%,0.0,0.0,0.0,0.0,260.0,1183.0,9.4,64.6,52.3,416.0,2.6,,,,,
Chris Conley,HOU,WR,28464,17,10,156.0,1826,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,83.2,983.0,2.7,,,,,
Chris Godwin,TB,WR,30197,17,9,246.01,34,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,104.0,1311.0,10.3,,,,,
Chris Herndon,MIN,TE,31077,17,7,82.48,319,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,41.0,425.0,3.3,,,,,
Chris Naggar,CLE,K,33700,0,13,0.0,2392,0%,,,,,,,,,,,,,,,,
Christian Kirk,ARI,WR,31017,17,12,164.38,215,12%,0.0,0.0,0.0,0.0,2.3,12.6,0.0,103.0,67.7,833.0,6.9,,,,,
Christian McCaffrey,CAR,RB,30121,17,13,409.03,1,100%,0.0,0.0,0.0,0.0,309.0,1375.0,12.2,150.0,118.0,1030.0,5.4,,,,,
Cincinnati,CIN,DEF,100004,17,10,70.37,2052,1%,,,,,,,,,,,,374.0,12.0,DST30,3 out of 5 stars,+83
Cleveland,CLE,DEF,100005,17,13,117.03,185,76%,,,,,,,,,,,,218.0,9.0,DST13,3 out of 5 stars,-47
Clyde Edwards-Helaire,KC,RB,32702,17,12,262.57,24,100%,0.0,0.0,0.0,0.0,236.0,1192.0,7.3,68.2,60.3,557.0,2.4,,,,,
Cole Beasley,BUF,WR,26060,17,7,178.86,157,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,85.0,1031.0,5.8,,,,,
Cole Kmet,CHI,TE,32713,17,10,110.4,133,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,55.5,572.0,4.3,,,,,
Cooper Kupp,LAR,WR,30182,17,11,231.69,37,99%,0.0,0.0,0.0,0.0,7.4,46.6,0.0,143.0,104.0,1275.0,7.4,,,,,
Cordarrelle Patterson,ATL,"WR,RB",26652,17,6,114.07,2348,2%,0.0,0.0,0.0,0.0,57.8,349.0,2.3,23.9,19.8,154.0,2.3,,,,,
Corey Davis,NYJ,WR,30118,17,6,205.18,102,86%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,84.8,1285.0,5.9,,,,,
Courtland Sutton,DEN,WR,31010,17,11,197.98,85,89%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,84.3,1122.0,7.1,,,,,
Curtis Samuel,WAS,WR,30153,17,9,185.11,123,55%,0.0,0.0,0.0,0.0,37.1,191.0,1.1,102.0,73.2,848.0,6.5,,,,,
D'Andre Swift,DET,RB,32705,17,9,246.4,45,97%,0.0,0.0,0.0,0.0,201.0,861.0,8.8,88.8,64.4,557.0,3.1,,,,,
DJ Chark Jr.,JAX,WR,31031,17,7,192.69,103,78%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,81.1,1121.0,6.8,,,,,
DJ Moore,CAR,WR,30994,17,13,214.17,43,98%,0.0,0.0,0.0,0.0,7.2,47.0,0.0,137.0,85.8,1310.0,6.1,,,,,
DK Metcalf,SEA,WR,31896,17,9,269.41,19,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,93.6,1537.0,11.3,,,,,
Dak Prescott,DAL,QB,29369,17,7,385.34,57,99%,4798.0,39.0,10.7,39.5,66.9,380.0,4.4,0.0,0.0,0.0,0.0,,,,,
Dallas,DAL,DEF,100006,17,7,85.85,332,4%,,,,,,,,,,,,288.0,10.0,DST25,5 out of 5 stars,-52
Dallas Goedert,PHI,TE,31019,17,14,147.69,94,92%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,67.7,783.0,6.1,,,,,
Dalvin Cook,MIN,RB,30154,17,7,336.55,2,100%,0.0,0.0,0.0,0.0,346.0,1654.0,14.6,62.9,51.1,435.0,1.8,,,,,
Damien Harris,NE,RB,31919,17,14,205.27,52,95%,0.0,0.0,0.0,0.0,286.0,1279.0,10.5,17.2,12.7,93.7,0.0,,,,,
Damiere Byrd,CHI,WR,28730,17,10,104.56,1832,0%,0.0,0.0,0.0,0.0,3.2,16.8,0.0,83.3,49.5,592.0,3.2,,,,,
Dan Arnold,CAR,TE,30891,17,13,124.49,214,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,59.2,681.0,4.5,,,,,
Dan Bailey,MIN,K,25427,0,7,0.0,301,0%,,,,,,,,,,,,,,,,
Daniel Carlson,LV,K,31137,17,8,136.86,257,29%,,,,,,,,,,,,,,,,
Daniel Jones,NYG,QB,31838,17,10,303.75,145,25%,4128.0,25.8,14.7,43.0,101.0,530.0,3.1,0.0,0.0,0.0,0.0,,,,,
Darius Slayton,NYG,WR,32003,17,10,111.45,209,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,47.1,682.0,3.4,,,,,
Darnell Mooney,CHI,WR,32843,17,10,201.53,129,54%,0.0,0.0,0.0,0.0,5.4,38.0,0.0,131.0,80.5,906.0,5.5,,,,,
Darrel Williams,KC,RB,31500,17,12,116.03,174,15%,0.0,0.0,0.0,0.0,126.0,606.0,1.2,47.6,44.9,257.0,0.0,,,,,
Darrell Henderson Jr.,LAR,RB,31902,17,11,247.06,53,97%,0.0,0.0,0.0,0.0,255.0,1235.0,8.6,60.7,53.0,409.0,1.2,,,,,
Darren Waller,LV,TE,28592,17,8,231.33,23,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,112.0,1280.0,7.7,,,,,
Davante Adams,GB,WR,27581,17,13,293.27,8,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,118.0,1414.0,15.0,,,,,
David Johnson,HOU,RB,28474,17,10,124.27,124,59%,0.0,0.0,0.0,0.0,136.0,545.0,4.9,34.0,24.5,217.0,1.3,,,,,
David Montgomery,CHI,RB,31905,17,10,237.92,31,99%,0.0,0.0,0.0,0.0,275.0,1171.0,9.9,51.8,40.0,343.0,1.0,,,,,
David Njoku,CLE,TE,30142,17,13,83.1,1845,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,36.4,425.0,3.7,,,,,
Dawson Knox,BUF,TE,31928,17,7,116.56,229,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,54.9,605.0,4.8,,,,,
DeAndre Hopkins,ARI,WR,26650,17,12,272.41,17,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,122.0,1498.0,9.8,,,,,
DeSean Jackson,LAR,WR,8826,17,11,106.68,233,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,48.9,733.0,1.5,,,,,
DeVante Parker,MIA,WR,28402,17,14,187.58,154,41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,77.1,991.0,8.5,,,,,
DeVonta Smith,PHI,WR,33398,17,14,168.47,99,83%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,69.6,955.0,6.5,,,,,
Dee Eskridge,SEA,WR,33444,17,9,112.06,2127,1%,0.0,0.0,0.0,0.0,9.6,65.9,0.0,64.6,45.8,654.0,2.9,,,,,
Deebo Samuel,SF,WR,31868,17,6,208.9,86,92%,0.0,0.0,0.0,0.0,24.3,127.0,2.0,111.0,79.1,1012.0,7.1,,,,,
Demarcus Robinson,KC,WR,29360,17,12,98.91,1836,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,50.3,589.0,2.5,,,,,
Denver,DEN,DEF,100007,17,11,106.69,168,87%,,,,,,,,,,,,212.0,9.0,DST12,2 out of 5 stars,-60
Denzel Mims,NYJ,WR,32729,17,6,97.39,283,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,44.5,521.0,4.0,,,,,
Deonte Harris,NO,WR,32398,17,6,176.62,2060,1%,0.0,0.0,0.0,0.0,17.0,104.0,0.0,74.8,52.8,618.0,3.1,,,,,
Derek Carr,LV,QB,27564,17,8,286.83,158,24%,4542.0,29.2,11.8,34.4,33.6,120.0,1.1,0.0,0.0,0.0,0.0,,,,,
Derrick Henry,TEN,RB,29279,17,13,272.91,4,100%,0.0,0.0,0.0,0.0,329.0,1573.0,15.4,17.1,14.3,100.0,0.8,,,,,
Detroit,DET,DEF,100008,17,9,62.46,2259,0%,,,,,,,,,,,,383.0,12.0,DST32,5 out of 5 stars,+14
Devin Duvernay,BAL,WR,32762,17,8,108.88,2369,0%,0.0,0.0,0.0,0.0,11.3,65.7,0.0,51.7,33.8,432.0,2.8,,,,,
Devin Singletary,BUF,RB,31906,17,7,180.02,110,79%,0.0,0.0,0.0,0.0,196.0,933.0,4.0,51.0,44.6,343.0,1.2,,,,,
Devontae Booker,NYG,RB,29370,17,10,84.42,216,8%,0.0,0.0,0.0,0.0,111.0,450.0,1.4,27.2,20.8,162.0,0.8,,,,,
Diontae Johnson,PIT,WR,31898,17,7,236.54,59,97%,0.0,0.0,0.0,0.0,11.3,65.6,0.0,167.0,109.0,1293.0,7.9,,,,,
Dominik Eberle,CAR,K,33352,0,13,0.0,2396,0%,,,,,,,,,,,,,,,,
Donald Parham Jr.,LAC,TE,32456,17,7,85.96,278,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,41.5,486.0,2.8,,,,,
Donovan Peoples-Jones,CLE,WR,32857,17,13,92.15,335,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,33.9,447.0,1.7,,,,,
Dustin Hopkins,WAS,K,26800,17,9,124.15,263,6%,,,,,,,,,,,,,,,,
Dyami Brown,WAS,WR,33470,17,9,121.33,256,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,51.8,705.0,4.2,,,,,
Elijah Moore,NYJ,WR,33422,17,6,186.66,148,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,81.8,1080.0,6.3,,,,,
Emmanuel Sanders,BUF,WR,24057,17,7,173.71,176,20%,0.0,0.0,0.0,0.0,1.3,11.9,0.0,105.0,72.9,965.0,6.6,,,,,
Eric Ebron,PIT,TE,27538,17,7,107.65,272,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,54.8,545.0,4.3,,,,,
Evan Engram,NYG,TE,30136,17,10,117.57,130,50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,63.5,662.0,3.5,,,,,
Evan McPherson,CIN,K,33537,17,10,111.9,2385,3%,,,,,,,,,,,,,,,,
Ezekiel Elliott,DAL,RB,29238,17,7,298.59,3,100%,0.0,0.0,0.0,0.0,315.0,1512.0,13.3,51.0,43.7,394.0,0.9,,,,,
Gabriel Davis,BUF,WR,32798,17,7,103.29,227,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,44.6,607.0,3.5,,,,,
George Kittle,SF,TE,30259,17,6,232.66,36,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,93.3,1260.0,9.6,,,,,
Gerald Everett,SEA,TE,30157,17,9,136.24,119,65%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,78.9,818.0,2.5,,,,,
Giovani Bernard,TB,RB,26660,17,9,118.9,136,32%,0.0,0.0,0.0,0.0,47.6,215.0,1.5,61.2,61.0,488.0,1.5,,,,,
Graham Gano,NYG,K,9526,17,10,122.29,309,5%,,,,,,,,,,,,,,,,
Green Bay,GB,DEF,100009,17,13,101.5,252,18%,,,,,,,,,,,,237.0,9.0,DST17,5 out of 5 stars,-5
Greg Joseph,MIN,K,31538,17,7,125.41,2391,1%,,,,,,,,,,,,,,,,
Greg Zuerlein,DAL,K,25881,17,7,141.31,205,84%,,,,,,,,,,,,,,,,
Gus Edwards,BAL,RB,31424,17,8,199.81,38,94%,0.0,0.0,0.0,0.0,253.0,1195.0,9.1,25.5,18.4,171.0,0.0,,,,,
Harrison Butker,KC,K,30346,17,12,151.76,173,100%,,,,,,,,,,,,,,,,
Hayden Hurst,ATL,TE,30995,17,6,92.15,255,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,43.5,439.0,4.4,,,,,
Henry Ruggs III,LV,WR,32682,17,8,159.93,161,44%,0.0,0.0,0.0,0.0,10.8,67.2,0.0,95.2,54.2,936.0,5.4,,,,,
Houston,HOU,DEF,100034,17,10,57.33,339,1%,,,,,,,,,,,,361.0,11.0,DST29,2 out of 5 stars,+6
Hunter Henry,NE,TE,29269,17,14,166.19,137,60%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,77.6,880.0,6.2,,,,,
Hunter Renfrow,LV,WR,31981,17,8,98.31,318,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,47.7,555.0,2.2,,,,,
Indianapolis,IND,DEF,100011,17,14,107.2,210,70%,,,,,,,,,,,,193.0,8.0,DST7,2 out of 5 stars,-29
J.D. McKissic,WAS,RB,29650,17,9,115.46,144,36%,0.0,0.0,0.0,0.0,51.0,212.0,1.3,88.4,68.1,437.0,1.5,,,,,
JJ Molson,GB,K,33371,0,13,0.0,2377,0%,,,,,,,,,,,,,,,,
Ja'Marr Chase,CIN,WR,33393,17,10,178.66,73,93%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,74.8,1034.0,6.5,,,,,
Jacksonville,JAX,DEF,100030,17,7,74.04,307,2%,,,,,,,,,,,,294.0,10.0,DST26,2 out of 5 stars,+76
Jake Elliott,PHI,K,30266,17,14,116.33,270,3%,,,,,,,,,,,,,,,,
Jake Verity,BAL,K,33918,0,8,0.0,2382,0%,,,,,,,,,,,,,,,,
Jakeem Grant,MIA,WR,29420,17,14,117.7,1860,0%,0.0,0.0,0.0,0.0,4.0,23.9,0.0,68.0,43.8,503.0,1.0,,,,,
Jakobi Meyers,NE,WR,32231,17,14,193.1,127,50%,0.0,0.0,0.0,0.0,2.4,23.2,0.0,138.0,91.9,1235.0,3.8,,,,,
Jalen Guyton,LAC,WR,32201,17,7,94.48,1857,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,37.2,569.0,3.2,,,,,
Jalen Hurts,PHI,QB,32723,17,14,337.97,80,95%,3724.0,24.1,9.5,36.1,121.0,804.0,6.3,0.0,0.0,0.0,0.0,,,,,
Jalen Reagor,PHI,WR,32691,17,14,170.4,170,25%,0.0,0.0,0.0,0.0,5.6,40.5,0.0,123.0,76.4,1024.0,4.5,,,,,
Jamaal Williams,DET,RB,30247,17,9,95.57,92,74%,0.0,0.0,0.0,0.0,111.0,434.0,2.5,35.2,27.3,229.0,0.1,,,,,
Jameis Winston,NO,QB,28389,17,6,317.62,192,42%,4767.0,31.7,21.3,34.6,50.0,192.0,4.1,0.0,0.0,0.0,0.0,,,,,
James Conner,ARI,RB,30218,17,12,192.16,90,87%,0.0,0.0,0.0,0.0,194.0,865.0,8.7,49.3,39.1,288.0,1.1,,,,,
James Robinson,JAX,RB,33138,17,7,219.56,32,98%,0.0,0.0,0.0,0.0,279.0,1201.0,7.8,51.1,36.5,260.0,1.5,,,,,
James White,NE,RB,27658,17,14,107.85,143,28%,0.0,0.0,0.0,0.0,39.1,165.0,1.5,73.1,58.3,459.0,1.3,,,,,
Jamison Crowder,NYJ,WR,28493,17,6,187.22,181,38%,0.0,0.0,0.0,0.0,3.1,14.1,0.0,136.0,94.2,1027.0,6.3,,,,,
Jared Cook,LAC,TE,9353,17,7,105.19,156,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,52.1,507.0,4.9,,,,,
Jared Goff,DET,QB,29235,17,9,237.82,212,8%,3878.0,23.9,14.1,36.0,17.8,58.1,2.4,0.0,0.0,0.0,0.0,,,,,
Jarvis Landry,CLE,WR,27591,17,13,191.87,121,79%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,97.4,1114.0,5.5,,,,,
Jason Myers,SEA,K,28378,17,9,129.41,259,30%,,,,,,,,,,,,,,,,
Jason Sanders,MIA,K,31199,17,14,133.28,245,72%,,,,,,,,,,,,,,,,
Javonte Williams,DEN,RB,33423,17,11,171.4,70,91%,0.0,0.0,0.0,0.0,217.0,893.0,6.1,34.8,29.5,246.0,1.0,,,,,
Jaylen Waddle,MIA,WR,33394,17,14,177.01,139,66%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,74.1,1047.0,6.0,,,,,
Jerry Jeudy,DEN,WR,32685,17,11,215.06,64,95%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,87.1,1272.0,7.6,,,,,
Jimmy Garoppolo,SF,QB,27590,17,6,288.15,312,8%,4469.0,31.2,14.3,33.8,17.0,67.2,1.8,0.0,0.0,0.0,0.0,,,,,
Joe Burrow,CIN,QB,32671,17,10,314.48,104,87%,4224.0,32.9,10.5,35.8,50.2,242.0,3.0,0.0,0.0,0.0,0.0,,,,,
Joe Mixon,CIN,RB,30161,17,10,256.9,20,100%,0.0,0.0,0.0,0.0,319.0,1329.0,8.1,68.0,54.6,433.0,1.0,,,,,
Jonathan Taylor,IND,RB,32711,17,14,303.36,10,100%,0.0,0.0,0.0,0.0,291.0,1509.0,14.2,50.5,40.3,357.0,1.7,,,,,
Jonnu Smith,NE,TE,30213,17,14,120.09,122,69%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,52.8,597.0,5.7,,,,,
