name,position,player_id,Bye,fan_points,overall_rank,rank,temp, pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,team
Patrick Mahomes,QB,30123,12,530.90,29,1,5589,44.3,7.0,51,306,2.9,0,0,0,0,0,3.0,KC
Josh Allen,QB,30977,7,512.36,34,2,4929,38.4,13.2,84.9,591,7.0,0,0,0,0,0,3.2,Buf
Dak Prescott,QB,29369,7,479.82,57,3,4798,39.0,10.7,66.9,380,4.4,0,0,0,0,0,3.2,Dal
Kyler Murray,QB,31833,12,480.20,52,4,4564,31.8,14.3,120,791,7.3,0,0,0,0,0,3.1,Ari
Russell Wilson,QB,25785,9,477.99,67,5,5051,37.9,13.3,68.1,502,2.0,0,0,0,0,0,3.2,Sea
Justin Herbert,QB,32676,7,454.26,76,6,4858,34.8,13.0,69.7,445,3.6,0,0,0,0,0,2.0,LAC
Lamar Jackson,QB,31002,8,453.45,48,7,3493,29.3,10.1,154,1126,6.9,0,0,0,0,0,2.1,Bal
Aaron Rodgers,QB,7200,13,444.49,79,8,5141,38.2,7.5,18.1,100.0,1.6,0,0,0,0,0,2.1,GB
Tom Brady,QB,5228,9,436.14,77,9,5214,37.7,13.7,5,6.8,2.7,0,0,0,0,0,1.9,TB
Ryan Tannehill,QB,25718,13,420.76,92,10,4372,33.3,10.1,54.4,314,4.8,0,0,0,0,0,1.0,Ten
Baker Mayfield,QB,30971,13,410.11,124,11,4892,35.2,13.1,51,138,1.1,0,0,0,0,0,1.1,Cle
Christian McCaffrey,RB,30121,13,406.81,1,12,0,0,0,309,1375,12.2,149,118,1025,5.4,0,2.6,Car
Jalen Hurts,QB,32723,14,397.93,81,13,3735,23.5,9.3,121,801,6.1,0,0,0,0,0,2.1,Phi
Matthew Stafford,QB,9265,11,395.81,97,14,5063,31.5,11.5,33.1,125,1.2,0,0,0,0,0,0.9,LAR
Joe Burrow,QB,32671,10,394.82,104,15,4211,32.8,10.5,50.2,242,3.0,0,0,0,0,0,1.1,Cin
Ryan Fitzpatrick,QB,7426,9,393.98,132,16,4646,31.8,22.1,51.4,213,3.0,0,0,0,0,0,3.5,Was
Jameis Winston,QB,28389,6,393.01,179,17,4767,31.7,21.1,50,192,4.1,0,0,0,0,0,0,NO
Kirk Cousins,QB,25812,7,390.86,109,18,4617,33.4,13.9,34,155,1.1,0,0,0,0,0,2.0,Min
Trevor Lawrence,QB,33389,7,381.57,110,19,4201,32.7,10.7,35,185,1.7,0,0,0,0,0,0,Jax
Ben Roethlisberger,QB,6770,7,378.33,140,20,4672,35.0,13.6,0,0,0,0,0,0,0,0,1.2,Pit
Carson Wentz,QB,29236,14,376.18,203,21,4560,30.4,22.7,60.1,261,3.4,0,0,0,0,0,1.3,Ind
Daniel Jones,QB,31838,10,371.77,149,22,4118,25.7,14.7,101,529,3.1,0,0,0,0,0,2.1,NYG
Matt Ryan,QB,8780,6,372.14,107,23,4884,30.5,13.0,20.4,61.5,0.8,0,0,0,0,0,1.0,Atl
Teddy Bridgewater,QB,27560,11,367.23,188,24,4210,28.0,16.0,61.4,250,3.6,0,0,0,0,0,4.0,Den
Zach Wilson,QB,33390,6,366.90,209,25,4248,26.8,11.4,51,249,4.0,0,0,0,0,0,0,NYJ
Sam Darnold,QB,30973,13,365.24,185,26,4541,29.2,15.5,51,239,1.1,0,0,0,0,0,1.0,Car
Jimmy Garoppolo,QB,27590,6,363.45,314,27,4469,31.2,14.3,17,67.2,1.8,0,0,0,0,0,1.3,SF
Tua Tagovailoa,QB,32675,14,362.86,148,28,4252,29.9,14.6,37.3,204,2.0,0,0,0,0,0,1.2,Mia
Mac Jones,QB,33403,14,360.04,229,29,4652,29.3,12.7,35.7,76.9,0.7,0,0,0,0,0,0,NE
Derek Carr,QB,27564,8,351.97,158,30,4448,28.5,11.6,33.6,120,1.1,0,0,0,0,0,1.1,LV
Alvin Kamara,RB,30180,6,337.95,5,31,0,0,0,250,1236,12.3,102,83.7,777,3.1,0,2.4,NO
Dalvin Cook,RB,30154,7,335.27,2,32,0,0,0,346,1654,14.6,62.9,51.0,434,1.8,0,2.4,Min
Travis Kelce,TE,26686,12,314.10,15,33,0,0,0,0,0,0,168,134,1664,12.6,0,2.5,KC
Tyreek Hill,WR,29399,12,312.79,9,34,0,0,0,18.1,107,2.3,152,106,1611,12.4,0,1.0,KC
Jonathan Taylor,RB,32711,14,302.09,10,35,0,0,0,291,1509,14.2,50.5,40.1,356,1.7,0,1.1,Ind
Tyrod Taylor,QB,24967,10,299.89,294,36,3687,16.5,8.0,82.2,429,3.2,0,0,0,0,0,0,Hou
Jared Goff,QB,29235,9,299.90,233,37,3878,23.9,14.2,17.8,57.8,2.4,0,0,0,0,0,1.1,Det
Ezekiel Elliott,RB,29238,7,297.58,3,38,0,0,0,315,1512,13.3,51,43.7,394,0.9,0,1.1,Dal
Davante Adams,WR,27581,13,293.90,8,39,0,0,0,0,0,0,173,118,1422,15.1,0,2.1,GB
Aaron Jones,RB,30295,13,292.63,7,40,0,0,0,249,1209,11.4,81.8,63.1,563,2.6,0,1.1,GB
Stefon Diggs,WR,28534,7,285.07,11,41,0,0,0,0,0,0,168,131,1573,10.4,0,1.1,Buf
Saquon Barkley,RB,30972,10,287.17,12,42,0,0,0,285,1322,11.7,68.4,50.6,469,2.1,0,1.2,NYG
Nick Chubb,RB,31005,13,286.19,6,43,0,0,0,304,1513,12.7,43.9,37.4,327,1.2,0,1.1,Cle
Justin Fields,QB,33399,10,283.26,136,44,2819,21.8,9.9,65,331,2.8,0,0,0,0,0,0,Chi
Derrick Henry,RB,29279,13,272.42,4,45,0,0,0,329,1573,15.4,17.5,14.7,103,0.9,0,1.0,Ten
Austin Ekeler,RB,30423,7,270.09,13,46,0,0,0,203,920,4.3,120,98.9,839,3.2,0,1.0,LAC
DeAndre Hopkins,WR,26650,12,271.74,19,47,0,0,0,0,0,0,169,122,1500,9.8,0,2.1,Ari
DK Metcalf,WR,31896,9,269.12,18,48,0,0,0,0,0,0,144,94.2,1544,11.3,0,1.0,Sea
Najee Harris,RB,33412,7,262.12,17,49,0,0,0,253,1142,9.6,64.6,54.0,498,2.6,0,0,Pit
Clyde Edwards-Helaire,RB,32702,12,261.59,24,50,0,0,0,236,1192,7.3,68.2,60.3,557,2.4,0,0,KC
Joe Mixon,RB,30161,10,254.92,20,51,0,0,0,319,1328,7.9,68,54.7,435,1.0,0,0,Cin
Chris Carson,RB,30362,9,255.79,30,52,0,0,0,260,1183,9.4,64.6,52.4,416,2.6,0,0,Sea
Antonio Gibson,RB,32736,9,254.82,14,53,0,0,0,279,1218,11.1,54.4,43.9,390,0.9,0,1.1,Was
Calvin Ridley,WR,30996,6,250.22,16,54,0,0,0,0,0,0,157,103,1453,8.9,0,1.0,Atl
A.J. Brown,WR,31883,13,250.34,22,55,0,0,0,0,0,0,130,90.9,1410,10.6,0,0.9,Ten
Terry McLaurin,WR,31908,9,249.17,27,56,0,0,0,0,0,0,159,103,1438,9.0,0,1.0,Was
Justin Jefferson,WR,32692,7,246.36,21,57,0,0,0,1.9,11.6,0,140,91.5,1346,10.5,0,1.9,Min
D'Andre Swift,RB,32705,9,236.78,41,58,0,0,0,201,860,7.7,88.8,65.3,560,2.7,0,0.8,Det
Chris Godwin,WR,30197,9,244.92,32,59,0,0,0,0,0,0,136,104,1313,10.2,0,1.0,TB
Darrell Henderson Jr.,RB,31902,11,244.41,55,60,0,0,0,255,1235,8.6,60.7,53.0,409,1.2,0,0,LAR
David Montgomery,RB,31905,10,237.40,31,61,0,0,0,275,1173,9.9,51.8,40.2,344,1.0,0,1.0,Chi
Diontae Johnson,WR,31898,7,235.25,53,62,0,0,0,11.1,65.6,0,167,109,1297,7.8,0,0,Pit
Keenan Allen,WR,26699,7,234.29,26,63,0,0,0,0,0,0,170,116,1320,7.7,0,0,LAC
George Kittle,TE,30259,6,232.66,36,64,0,0,0,0,0,0,129,93.3,1260,9.6,0,1.0,SF
CeeDee Lamb,WR,32687,7,231.29,28,65,0,0,0,0,0,0,144,99.1,1304,7.2,1.1,1.9,Dal
Mike Evans,WR,27535,9,231.20,33,66,0,0,0,0,0,0,128,87.6,1230,10.4,0,1.9,TB
Darren Waller,TE,28592,8,230.23,23,67,0,0,0,0,0,0,155,112,1280,7.7,0,1.1,LV
Tyler Lockett,WR,28457,9,230.57,39,68,0,0,0,0,0,0,153,111,1295,7.9,0,0,Sea
Cooper Kupp,WR,30182,11,227.79,38,69,0,0,0,7.6,46.6,0,143,104,1278,7.6,0,0,LAR
James Robinson,RB,33138,7,219.41,35,70,0,0,0,279,1203,7.8,51.6,36.9,262,1.6,0,0,Jax
Allen Robinson II,WR,27589,10,218.38,25,71,0,0,0,0,0,0,150,93.3,1305,6.9,0,1.0,Chi
Miles Sanders,RB,31885,14,217.66,45,72,0,0,0,247,1160,7.5,51,39.6,336,0.9,0,0,Phi
Robert Woods,WR,26664,11,217.59,40,73,0,0,0,23.5,133,1.1,155,109,1200,4.3,0,0,LAR
Amari Cooper,WR,28392,7,214.05,37,74,0,0,0,4.0,22.0,0,136,94.8,1225,7.0,0,1.0,Dal
Adam Thielen,WR,27277,7,214.30,51,75,0,0,0,0,0,0,138,90.8,1139,9.2,0,1.0,Min
Brandin Cooks,WR,27548,10,214.47,96,76,0,0,0,0,0,0,156,99.3,1308,6.1,0,0,Hou
Jerry Jeudy,WR,32685,11,212.81,64,77,0,0,0,0,0,0,145,86.8,1273,7.4,0,0,Den
DJ Moore,WR,30994,13,213.14,43,78,0,0,0,7.2,47.0,0,137,85.8,1310,6.1,0,0,Car
Tee Higgins,WR,32703,10,211.72,59,79,0,0,0,7.1,44.8,0,133,82.6,1088,9.2,0,2.1,Cin
Gus Edwards,RB,31424,8,212.04,44,80,0,0,0,257,1225,9.4,34,24.6,228,0.0,0,0,Bal
T.J. Hockenson,TE,31840,9,209.34,58,81,0,0,0,0,0,0,153,97.2,1077,8.8,0,1.3,Det
Raheem Mostert,RB,28654,6,210.21,70,82,0,0,0,205,1002,7.4,44.2,35.6,415,1.5,0,0,SF
Mark Andrews,TE,31056,8,210.08,54,83,0,0,0,0,0,0,118,84.4,985,10.8,0,2.3,Bal
Tyrell Williams,WR,28691,9,208.77,195,84,0,0,0,0,0,0,155,83.7,1200,7.8,0,0,Det
Myles Gaskin,RB,32066,14,208.91,62,85,0,0,0,218,921,7.3,61.2,51.7,420,1.3,0,0,Mia
Chase Edmonds,RB,31104,12,208.40,69,86,0,0,0,152,687,3.9,77.9,67.7,629,3.3,0,0,Ari
Deebo Samuel,WR,31868,6,207.98,86,87,0,0,0,24.3,127,2.0,111,79.1,1013,7.1,0,1.0,SF
Odell Beckham Jr.,WR,27540,13,207.25,68,88,0,0,0,0,0,0,125,83.8,1223,7.5,0,0,Cle
Chase Claypool,WR,32719,7,205.53,63,89,0,0,0,6.2,32.2,1.0,116,69.6,1013,10.3,0,0,Pit
Robby Anderson,WR,29785,13,204.39,66,90,0,0,0,4.1,21.5,0,134,86.1,1244,6.1,0,0,Car
Damien Harris,RB,31919,14,202.34,46,91,0,0,0,286,1280,10.2,17.2,12.1,92.7,0.0,0,0,NE
Corey Davis,WR,30118,6,203.95,95,92,0,0,0,0,0,0,133,84.8,1285,5.9,0,0,NYJ
Mike Williams,WR,30120,7,203.40,116,93,0,0,0,0,0,0,109,68.6,1096,9.9,0,1.1,LAC
Mike Davis,RB,28514,6,203.56,56,94,0,0,0,214,954,6.3,61.2,48.6,400,1.1,0,0,Atl
Ronald Jones II,RB,31008,9,200.77,80,95,0,0,0,190,933,11.7,28.9,25.9,177,1.4,0,0,TB
Brandon Aiyuk,WR,32695,6,201.12,50,96,0,0,0,22.6,101,2.0,119,81.5,1031,5.9,0,1.0,SF
Josh Jacobs,RB,31856,8,199.74,42,97,0,0,0,234,1035,9.9,34,27.1,228,0.1,0,0.9,LV
Kareem Hunt,RB,30199,13,199.61,61,98,0,0,0,173,780,5.7,58.3,53.3,405,3.7,0,0,Cle
Kenny Golladay,WR,30209,10,198.42,87,99,0,0,0,0,0,0,119,76.3,1055,9.1,0,1.2,NYG
JuJu Smith-Schuster,WR,30175,7,199.25,83,100,0,0,0,0,0,0,143,94.1,1068,7.6,0,1.1,Pit
Julio Jones,WR,24793,13,197.49,49,101,0,0,0,0,0,0,129,86.0,1212,5.9,0,0,Ten
Courtland Sutton,WR,31010,11,197.11,82,102,0,0,0,0,0,0,133,84.3,1123,7.1,0,1.0,Den
Jamison Crowder,WR,28493,6,196.87,184,103,0,0,0,3.3,15.0,0,142,99.9,1089,6.7,0,0,NYJ
Laviska Shenault Jr.,WR,32712,7,196.52,106,104,0,0,0,35.8,151,1.2,116,77.5,964,6.9,0,0,Jax
Mecole Hardman,WR,31888,12,193.59,135,105,0,0,0,0,0,0,106,76.7,1113,6.6,1.1,0,KC
Jakobi Meyers,WR,32231,14,192.15,121,106,0,0,0,2.3,23.4,0,138,92.6,1242,3.6,0,0,NE
DJ Chark Jr.,WR,31031,7,191.54,102,107,0,0,0,0,0,0,133,81.0,1120,6.8,0,0,Jax
James Conner,RB,30218,12,190.51,89,108,0,0,0,193,862,8.7,49.3,39.2,289,1.1,0,0,Ari
Jarvis Landry,WR,27591,13,190.82,122,109,0,0,0,0,0,0,139,97.4,1114,5.5,0,0,Cle
Michael Gallup,WR,31051,7,189.59,101,110,0,0,0,0,0,0,126,81.8,1109,6.6,0,0,Dal
Marquise Brown,WR,31857,8,189.40,128,111,0,0,0,0,0,0,119,71.7,1079,8.0,0,0,Bal
Michael Pittman Jr.,WR,32704,14,189.26,112,112,0,0,0,6.3,45.4,0,113,79.0,1069,6.4,0,1.0,Ind
Sterling Shepard,WR,29274,10,187.39,159,113,0,0,0,7.8,47.9,0,141,96.0,1058,5.2,0,0,NYG
Kyle Pitts,TE,33392,6,187.69,47,114,0,0,0,0,0,0,110,88.9,1004,7.1,0,0,Atl
Noah Fant,TE,31852,11,187.78,93,115,0,0,0,0,0,0,133,92.7,1062,5.9,0,1.2,Den
Elijah Moore,WR,33422,6,187.60,139,116,0,0,0,0,0,0,128,82.6,1087,6.3,0,0,NYJ
Nelson Agholor,WR,28408,14,187.58,176,117,0,0,0,0,0,0,119,68.5,1032,8.8,0,0,NE
DeVante Parker,WR,28402,14,186.42,156,118,0,0,0,0,0,0,122,77.1,991,8.5,0,0,Mia
Curtis Samuel,WR,30153,9,186.54,125,119,0,0,0,37.8,192,1.1,102,73.2,852,6.8,0,0,Was
Tyler Boyd,WR,29288,10,185.48,71,120,0,0,0,6.4,39.7,0,150,99.9,1015,5.4,0,0,Cin
Marvin Jones Jr.,WR,25876,7,179.24,120,121,0,0,0,0,0,0,116,74.8,963,7.6,0,1.1,Jax
Devin Singletary,RB,31906,7,180.03,103,122,0,0,0,196,931,4.3,51,43.9,344,1.3,0,0,Buf
Russell Gage,WR,31164,6,177.73,177,123,0,0,0,1.4,11.1,0,138,89.8,1013,5.5,0,0,Atl
Ja'Marr Chase,WR,33393,10,177.39,73,124,0,0,0,0,0,0,125,74.6,1032,6.5,0,0,Cin
Cole Beasley,WR,26060,7,175.45,153,125,0,0,0,0,0,0,111,85.4,1035,5.3,0,0,Buf
Marquez Callaway,WR,33109,6,176.55,119,126,0,0,0,0,0,0,127,82.5,973,6.3,0,0,NO
Jaylen Waddle,WR,33394,14,176.05,126,127,0,0,0,0,0,0,117,74.1,1048,6.0,0,0,Mia
Trey Sermon,RB,33476,6,175.39,60,128,0,0,0,213,946,5.5,34,30.3,285,0.7,0,0,SF
Logan Thomas,TE,27648,9,175.66,75,129,0,0,0,0,0,0,153,98.6,885,6.8,0,0,Was
Antonio Brown,WR,24171,9,174.69,85,130,0,0,0,0,0,0,97.2,73.9,992,6.7,0,0,TB
Emmanuel Sanders,WR,24057,7,173.67,171,131,0,0,0,1.3,11.9,0,105,72.9,965,6.6,0,0,Buf
Nyheim Hines,RB,31074,14,171.79,113,133,0,0,0,79.9,371,3.4,85,70.5,535,3.7,1.1,0,Ind
Zack Moss,RB,32756,7,172.02,90,134,0,0,0,183,830,7.3,34,29.2,251,1.3,0,0,Buf
Darnell Mooney,WR,32843,10,171.99,130,135,0,0,0,5.5,38.1,0,131,80.7,908,5.5,1.1,0,Chi
Javonte Williams,RB,33423,11,170.60,65,137,0,0,0,217,894,6.0,34.8,29.7,247,1.0,0,0,Den
Jalen Reagor,WR,32691,14,169.31,183,140,0,0,0,5.6,40.5,0,123,76.4,1024,4.5,0,0,Phi
Michael Thomas,WR,29281,6,168.51,152,141,0,0,0,0,0,0,112,79.4,943,5.7,0,0.9,NO
DeVonta Smith,WR,33398,14,167.59,98,142,0,0,0,0,0,0,109,69.6,955,6.5,0,0,Phi
Hunter Henry,TE,29269,14,166.19,144,144,0,0,0,0,0,0,107,77.6,880,6.2,0,1.2,NE
Parris Campbell,WR,31891,14,165.72,227,146,0,0,0,0,0,0,113,73.2,1004,4.8,0,0,Ind
Will Fuller V,WR,29255,14,165.44,108,147,0,0,0,0,0,0,96,62.5,1004,6.0,0,0,Mia
Terrace Marshall Jr.,WR,33447,13,162.07,172,148,0,0,0,0,0,0,104,66.6,974,5.6,0,0,Car
Robert Tonyan,TE,30777,13,161.14,84,150,0,0,0,0,0,0,97.2,71.6,752,8.4,0,1.2,GB
Leonard Fournette,RB,30117,9,160.78,100,152,0,0,0,157,719,6.6,44.2,39.2,256,1.0,0,0,TB
Henry Ruggs III,WR,32682,8,159.48,160,154,0,0,0,10.8,67.1,0,95.2,54.1,933,5.4,0,0,LV
Christian Kirk,WR,31017,12,157.68,215,156,0,0,0,2.3,12.6,0,103,67.8,834,6.9,0,0,Ari
Tyler Higbee,TE,29344,11,156.05,78,157,0,0,0,0,0,0,98.9,74.1,802,6.5,0,0,LAR
Chris Conley,WR,28464,10,156.00,1830,158,0,0,0,0,0,0,136,83.2,983,2.7,0,0,Hou
Sammy Watkins,WR,27532,8,155.42,257,159,0,0,0,0,0,0,116,78.2,865,5.0,0,0,Bal
Marquez Valdes-Scantling,WR,31144,13,155.51,207,161,0,0,0,3.2,24.2,0,95.2,54.6,884,6.2,0,0,GB
