name,position,player_id,Bye,fan_points,overall_rank,rank,temp, pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,team
T.Y. Hilton,WR,25802,14,152.89,225,162,0,0,0,0,0,0,99.4,71.2,897,5.0,0,0,Ind
Rondale Moore,WR,33437,12,149.40,187,163,0,0,0,20.8,110,0.9,87,56.9,701,4.5,1.2,0,Ari
Rob Gronkowski,TE,24017,9,149.38,137,167,0,0,0,0,0,0,94.9,65.3,793,5.9,0,0.9,TB
Mike Gesicki,TE,31012,14,147.63,111,170,0,0,0,0,0,0,102,66.8,824,5.3,0,0,Mia
A.J. Green,WR,24791,12,147.41,242,171,0,0,0,0,0,0,119,75.9,826,4.5,0,0,Ari
Dallas Goedert,TE,31019,14,146.65,94,172,0,0,0,0,0,0,104,67.7,783,6.1,0,0,Phi
Melvin Gordon III,RB,28403,11,145.72,72,174,0,0,0,196,847,4.6,34,28.2,154,0.9,0,0,Den
Nico Collins,WR,33477,10,142.87,218,178,0,0,0,0,0,0,109,65.7,828,4.5,0,0,Hou
Randall Cobb,WR,24851,13,141.59,255,180,0,0,0,0,6.8,0,102,70.4,793,4.4,0,0,GB
Deonte Harris,WR,32398,6,139.32,2064,181,0,0,0,17.0,104,0,74.8,52.8,618,3.1,3.6,0,NO
Bryan Edwards,WR,32751,8,136.79,175,184,0,0,0,0,0,0,91.8,62.2,710,5.8,0,0,LV
Kenyan Drake,RB,29307,8,140.92,99,185,0,0,0,166,684,5.5,35.5,27.6,197,1.4,0,0,LV
Gerald Everett,TE,30157,9,136.24,118,186,0,0,0,0,0,0,108,78.9,818,2.5,0,0,Sea
KJ Hamler,WR,32716,11,135.52,235,187,0,0,0,7.7,44.9,0,93.5,55.9,724,5.5,0,0,Den
Ty'Son Williams,RB,33006,8,134.21,190,190,0,0,0,160,756,5.7,22.1,19.8,146,0.0,0,0,Bal
Austin Hooper,TE,29315,13,129.89,129,191,0,0,0,0,0,0,91.8,63.9,651,5.9,0,0,Cle
Zach Ertz,TE,26658,14,126.07,151,195,0,0,0,0,0,0,107,67.3,680,4.4,0,0,Phi
Dan Arnold,TE,30891,13,124.49,199,196,0,0,0,0,0,0,89.5,59.2,681,4.5,0,0,Car
Tarik Cohen,RB,30232,10,124.08,180,197,0,0,0,56,218,2.4,56,42.7,382,4.7,0,0,Chi
David Johnson,RB,28474,10,122.95,114,199,0,0,0,136,545,4.9,34,24.5,217,1.3,0,0,Hou
Anthony Firkser,TE,30571,13,122.20,165,200,0,0,0,0,0,0,78.2,60.9,602,5.3,0,0,Ten
Boston Scott,RB,31171,14,122.29,212,201,0,0,0,85,370,1.3,64.6,51.0,391,2.1,0,0,Phi
Michael Carter,RB,33495,6,122.15,105,202,0,0,0,98.6,447,4.9,39.1,31.5,321,0,0,0,NYJ
AJ Dillon,RB,32732,13,122.41,74,203,0,0,0,167,746,5.2,20.4,16.9,96.2,0.0,0,0,GB
Dyami Brown,WR,33470,9,121.55,256,204,0,0,0,0,0,0,84,51.9,706,4.2,0,0,Was
Olamide Zaccheaus,WR,32123,6,121.06,2029,205,0,0,0,0,0,0,91.8,60.3,728,3.0,0,0,Atl
Blake Jarwin,TE,30784,7,120.29,157,206,0,0,0,0,0,0,91.8,61.5,637,4.3,0,0,Dal
Jonnu Smith,TE,30213,14,120.09,115,207,0,0,0,0,0,0,81.6,52.8,597,5.7,0,0,NE
Amon-Ra St. Brown,WR,33500,9,118.86,239,208,0,0,0,0,0,0,98.3,56.9,733,2.9,0,0,Det
Giovani Bernard,RB,26660,9,118.90,142,210,0,0,0,47.6,215,1.5,61.2,61.0,488,1.5,0,0,TB
Keelan Cole Sr.,WR,30396,6,117.73,269,211,0,0,0,1.0,5.0,0,85,49.6,627,5.0,0,0,NYJ
Dawson Knox,TE,31928,7,116.53,168,213,0,0,0,0,0,0,78.2,54.9,605,4.8,0,0,Buf
Darrel Williams,RB,31500,12,116.21,170,214,0,0,0,126,606,1.2,47.6,44.9,257,0.0,0,0,KC
Adam Trautman,TE,32775,6,114.38,222,218,0,0,0,0,0,0,71.4,52.6,572,5.1,0,0,NO
Evan Engram,TE,30136,10,113.94,143,219,0,0,0,0,0,0,100,62.1,648,3.4,0,0,NYG
J.D. McKissic,RB,29650,9,113.07,141,222,0,0,0,52.2,217,1.3,85,65.6,421,1.4,0,0,Was
Dee Eskridge,WR,33444,9,112.29,2130,223,0,0,0,9.6,66.0,0,64.6,45.9,655,2.9,0,0,Sea
Mo Alie-Cox,TE,30112,14,111.31,286,224,0,0,0,0,0,0,73.1,52.1,669,3.1,0,0,Ind
Tim Patrick,WR,30511,11,111.67,262,225,0,0,0,0,0,0,76.5,49.3,647,3.7,0,0,Den
Darius Slayton,WR,32003,10,110.38,214,226,0,0,0,0,0,0,73.1,47.1,681,3.4,0,0,NYG
Cole Kmet,TE,32713,10,110.61,131,227,0,0,0,0,0,0,78.2,55.6,573,4.3,0,0,Chi
Kadarius Toney,WR,33408,10,110.06,285,228,0,0,0,15.4,88.2,0,69.1,42.9,555,4.1,0,0,NYG
Malcolm Brown,RB,28990,14,110.33,167,229,0,0,0,166,699,1.9,25.5,21.6,178,0.0,0,0,Mia
Van Jefferson Jr.,WR,32727,11,109.64,274,230,0,0,0,1.6,12.2,0,78.2,52.2,643,3.3,0,0,LAR
Phillip Lindsay,RB,31379,10,110.09,123,232,0,0,0,190,787,3.1,17,11.9,87.3,0.0,0,0,Hou
Tony Pollard,RB,31960,7,108.51,117,233,0,0,0,81.6,372,2.9,49.3,40.3,260,1.3,0,0,Dal
Carlos Hyde,RB,27585,7,108.36,147,234,0,0,0,127,512,2.6,34,28.6,271,0.0,0,0,Jax
Tevin Coleman,RB,28461,6,108.03,162,238,0,0,0,158,676,4.1,17,12.7,95.1,0.0,0,0,NYJ
James White,RB,27658,14,109.93,134,239,0,0,0,40.3,170,1.5,74.2,59.2,466,1.3,0,0,NE
Eric Ebron,TE,27538,7,107.95,231,240,0,0,0,0,0,0,85,54.9,546,4.3,0,0,Pit
DeSean Jackson,WR,8826,11,106.76,245,242,0,0,0,0,0,0,78.2,48.9,734,1.5,0,0,LAR
Rashod Bateman,WR,33415,8,104.61,197,244,0,0,0,0,0,0,70.5,44.8,603,3.7,0,0,Bal
Damiere Byrd,WR,28730,10,104.76,1836,245,0,0,0,3.2,16.9,0,83.3,49.6,593,3.2,0,0,Chi
Jared Cook,TE,9353,7,104.40,154,246,0,0,0,0,0,0,71.4,52.1,507,4.9,0,0,LAC
Tyler Kroft,TE,28473,6,103.04,359,249,0,0,0,0,0,0,71.4,49.5,471,5.2,0,0,NYJ
Kendrick Bourne,WR,30551,14,103.02,342,250,0,0,0,0,0,0,85,53.8,646,1.9,0,0,NE
Gabriel Davis,WR,32798,7,102.62,223,251,0,0,0,0,0,0,66.3,44.6,607,3.5,0,0,Buf
Mark Ingram II,RB,24815,10,101.31,201,253,0,0,0,148,578,5.0,17.4,14.4,63.9,0.0,0,0,Hou
Rashard Higgins,WR,29406,13,102.10,329,254,0,0,0,0,0,0,68,47.3,614,2.8,0,0,Cle
Chester Rogers,WR,29609,13,101.66,2066,255,0,0,0,0,0,0,81.6,63.7,602,1.6,0,0,Ten
Willie Snead IV,WR,28026,8,101.49,1839,256,0,0,0,0,0,0,79.9,53.9,610,2.3,0,0,LV
Tutu Atwell,WR,33445,11,101.37,2084,257,0,0,0,0,0,0,68,45.6,603,3.0,0,0,LAR
Trent Sherfield,WR,31320,6,101.18,243,259,0,0,0,0,0,0,71.4,55.2,609,2.1,0,0,SF
Juwan Johnson,"WR,TE",33113,6,101.12,182,260,0,0,0,0,0,0,59.5,45.5,492,4.9,0,0,NO
Tylan Wallace,WR,33519,8,101.07,306,261,0,0,0,0,0,0,68.4,41.6,600,3.4,0,0,Bal
Adam Humphries,WR,29070,9,100.72,369,263,0,0,0,0,0,0,86.7,54.8,591,2.4,0,0,Was
Sony Michel,RB,31001,11,99.16,88,264,0,0,0,163,718,2.6,15.3,11.4,75.3,0,0,0,LAR
Latavius Murray,RB,26804,6,99.08,186,265,0,0,0,109,465,3.4,28.9,23.9,156,1.2,0,0,NO
Demarcus Robinson,WR,29360,12,98.91,1840,267,0,0,0,0,0,0,66.3,50.3,589,2.5,0,0,KC
Tre'Quan Smith,WR,31061,6,98.81,208,268,0,0,0,0,0,0,61.2,40.5,547,4.0,0,0,NO
Pat Freiermuth,TE,33443,7,98.09,258,270,0,0,0,0,0,0,76.5,46.5,603,2.4,0,0,Pit
Kalif Raymond,WR,29631,9,97.18,2456,271,0,0,0,0,0,0,91.8,62.1,646,0.3,0,0,Det
Denzel Mims,WR,32729,6,96.57,281,272,0,0,0,0,0,0,73.1,44.5,521,4.0,0,0,NYJ
O.J. Howard,TE,30132,9,95.67,309,274,0,0,0,0,0,0,64.6,45.4,520,3.5,0,0,TB
Joshua Palmer,WR,33465,7,95.63,241,275,0,0,0,0,0,0,76.5,46.8,587,2.2,0,0,LAC
Jamaal Williams,RB,30247,9,95.19,91,276,0,0,0,109,435,2.5,35.2,27.1,228,0.1,0,0,Det
Jalen Guyton,WR,32201,7,94.48,1860,279,0,0,0,0,0,0,66.3,37.2,569,3.2,0,0,LAC
Ty Johnson,RB,32018,6,92.94,163,281,0,0,0,138,579,1.4,34,23.8,145,0.0,0,0,NYJ
Quez Watkins,WR,32870,14,92.79,1866,282,0,0,0,0,0,0,76.5,45.6,565,2.2,0,0,Phi
Hayden Hurst,TE,30995,6,92.15,278,283,0,0,0,0,0,0,66.3,43.5,439,4.4,0,0,Atl
Josh Reynolds,WR,30230,13,91.26,267,284,0,0,0,1.0,5.9,0,71.4,45.3,561,2.0,0,0,Ten
Hunter Renfrow,WR,31981,8,90.78,320,285,0,0,0,0,0,0,68,47.5,553,2.2,0,0,LV
Jordan Akins,TE,31068,10,90.81,367,286,0,0,0,0,0,0,71.4,48.9,577,1.4,0,0,Hou
Rhamondre Stevenson,RB,33508,14,89.53,166,287,0,0,0,114,464,3.5,25.5,21.3,117,0,0,0,NE
Anthony Miller,WR,31021,10,87.99,271,288,0,0,0,0,0,0,65,36.4,490,3.5,0,0,Hou
Jakeem Grant,WR,29420,14,87.83,1863,289,0,0,0,4.0,23.9,0,68,43.8,503,1.0,1.2,0,Mia
Cordarrelle Patterson,"WR,RB",26652,6,87.64,2350,290,0,0,0,57.8,349,2.3,23.9,19.8,154,2.3,0,0,Atl
Quintez Cephus,WR,32836,9,87.07,335,291,0,0,0,0,0,0,64.6,38.7,514,2.7,0,0,Det
Amari Rodgers,WR,33473,13,87.62,297,292,0,0,0,0,0,0,52.7,35.8,469,3.8,0,0,GB
Donald Parham Jr.,TE,32456,7,85.96,279,293,0,0,0,0,0,0,64.6,41.5,486,2.8,0,0,LAC
Preston Williams,WR,32447,14,84.86,296,295,0,0,0,0,0,0,59.5,34.1,500,3.0,0,0,Mia
Devontae Booker,RB,29370,10,84.27,216,296,0,0,0,111,449,1.4,27.2,20.8,161,0.8,0,0,NYG
Devin Duvernay,WR,32762,8,83.51,2371,298,0,0,0,11.3,65.7,0,51.7,33.8,432,2.8,0,0,Bal
David Njoku,TE,30142,13,83.12,1848,300,0,0,0,0,0,0,51,36.4,425,3.7,0,0,Cle
Chris Herndon,TE,31077,7,82.36,301,301,0,0,0,0,0,0,57.8,41.0,424,3.2,0,0,Min
Marquise Goodwin,WR,26701,10,82.48,2063,302,0,0,0,0,0,0,59.5,35.7,525,2.0,0,0,Chi
Alexander Mattison,RB,31934,7,80.66,127,303,0,0,0,105,448,1.0,27.2,21.7,139,0.8,0,0,Min
Mike Boone,RB,31228,11,80.66,2451,304,0,0,0,150,632,0,15,14.9,99.6,0,0,0,Den
Andy Dalton,QB,24822,10,80.61,318,305,988,6.2,3.6,11.5,53.1,0.5,0,0,0,0,0,0,Chi
Scotty Miller,WR,32040,9,80.59,330,306,0,0,0,0,0,0,49.3,35.0,494,2.3,0,0,TB
Harrison Butker,K,30346,17,12,172.71,174,100%,,,,,,,,,,,,KC
Justin Tucker,K,26534,17,8,171.48,173,100%,,,,,,,,,,,,Bal
Tyler Bass,K,32858,17,7,170.91,204,97%,,,,,,,,,,,,Buf
Ryan Succop,K,9520,17,9,170.08,221,87%,,,,,,,,,,,,TB
Greg Zuerlein,K,25881,17,7,166.69,202,88%,,,,,,,,,,,,Dal
Matt Gay,K,31977,17,11,166.03,246,78%,,,,,,,,,,,,LAR
Younghoe Koo,K,30426,17,6,162.18,192,99%,,,,,,,,,,,,Atl
Chase McLaughlin,K,32417,17,13,160.85,292,13%,,,,,,,,,,,,Cle
Robbie Gould,K,7520,17,6,160.18,226,78%,,,,,,,,,,,,SF
Rodrigo Blankenship,K,33211,17,14,157.02,251,74%,,,,,,,,,,,,Ind
Chris Boswell,K,28188,17,7,155.12,300,9%,,,,,,,,,,,,Pit
Daniel Carlson,K,31137,17,8,150.41,259,30%,,,,,,,,,,,,LV
Quinn Nordin,K,33787,17,14,150.58,291,3%,,,,,,,,,,,,NE
Jason Sanders,K,31199,17,14,150.43,248,70%,,,,,,,,,,,,Mia
Josh Lambo,K,28685,17,7,148.79,280,6%,,,,,,,,,,,,Jax
Jason Myers,K,28378,17,9,148.31,261,32%,,,,,,,,,,,,Sea
Mason Crosby,K,8447,17,13,146.06,272,28%,,,,,,,,,,,,GB
Greg Joseph,K,31538,17,7,144.67,2393,1%,,,,,,,,,,,,Min
Cairo Santos,K,28227,17,10,144.71,356,3%,,,,,,,,,,,,Chi
Matt Prater,K,8565,17,12,143.29,264,28%,,,,,,,,,,,,Ari
Dustin Hopkins,K,26800,17,9,142.51,265,6%,,,,,,,,,,,,Was
Graham Gano,K,9526,17,10,138.76,311,5%,,,,,,,,,,,,NYG
Brandon McManus,K,27120,17,11,137.66,266,16%,,,,,,,,,,,,Den
Jake Elliott,K,30266,17,14,135.47,270,3%,,,,,,,,,,,,Phi
Sam Ficken,K,30038,17,13,133.78,1856,1%,,,,,,,,,,,,Ten
Evan McPherson,K,33537,17,10,129.47,2387,3%,,,,,,,,,,,,Cin
Ryan Santoso,K,31643,17,13,128.33,2382,0%,,,,,,,,,,,,Car
Austin Seibert,K,32002,17,9,122.71,310,0%,,,,,,,,,,,,Det
Ka'imi Fairbairn,K,29792,17,10,115.82,287,1%,,,,,,,,,,,,Hou
Wil Lutz,K,29754,17,6,112.68,232,22%,,,,,,,,,,,,NO
Matt Ammendola,K,33381,17,6,104.95,2388,0%,,,,,,,,,,,,NYJ
Tristan Vizcaino,K,31808,17,7,8.53,2386,1%,,,,,,,,,,,,LAC
Sam Sloman,K,32918,0,7,0.00,312,0%,,,,,,,,,,,,Pit
Nick Folk,K,8432,0,14,0.00,361,7%,,,,,,,,,,,,NE
Tucker McCann,K,33343,17,13,0.00,2395,0%,,,,,,,,,,,,Ten
Dominik Eberle,K,33352,0,13,0.00,2397,0%,,,,,,,,,,,,Car
JJ Molson,K,33371,0,13,0.00,2379,0%,,,,,,,,,,,,GB
Roberto Aguayo,K,29293,0,14,0.00,2380,0%,,,,,,,,,,,,NE
Dan Bailey,K,25427,0,7,0.00,302,0%,,,,,,,,,,,,Min
Alex Kessman,K,33677,0,7,0.00,2377,0%,,,,,,,,,,,,LAC
Chris Naggar,K,33700,0,13,0.00,2394,0%,,,,,,,,,,,,Cle
Riley Patterson,K,33781,0,7,0.00,2391,0%,,,,,,,,,,,,Min
Blake Haubeil,K,33831,0,13,0.00,2385,0%,,,,,,,,,,,,Ten
Jose Borregales,K,33867,0,9,0.00,2392,0%,,,,,,,,,,,,TB
Brian Johnson,K,33906,0,10,0.00,2381,0%,,,,,,,,,,,,Chi
Jake Verity,K,33918,0,8,0.00,2384,0%,,,,,,,,,,,,Bal
Aldrick Rosas,K,29949,0,6,0.00,1854,1%,,,,,,,,,,,,NO
Randy Bullock,K,25871,0,9,0.00,315,0%,,,,,,,,,,,,Det
Zane Gonzalez,K,30337,0,9,0.00,275,1%,,,,,,,,,,,,Det
Matt McCrane,K,31310,0,13,0.00,2390,0%,,,,,,,,,,,,Cle
Tampa Bay,DEF,100027,17,9,128.29,155,99%,,,,,,,,,,,,TB
Los Angeles,DEF,100014,17,11,118.47,138,100%,,,,,,,,,,,,LAR
Cleveland,DEF,100005,17,13,118.46,181,76%,,,,,,,,,,,,Cle
San Francisco,DEF,100025,17,6,114.36,150,98%,,,,,,,,,,,,SF
Baltimore,DEF,100033,17,8,115.71,161,98%,,,,,,,,,,,,Bal
Buffalo,DEF,100002,17,7,112.63,205,84%,,,,,,,,,,,,Buf
Kansas City,DEF,100012,17,12,109.20,191,74%,,,,,,,,,,,,KC
Washington,DEF,100028,17,9,107.69,145,98%,,,,,,,,,,,,Was
Denver,DEF,100007,17,11,110.00,169,89%,,,,,,,,,,,,Den
New England,DEF,100017,17,14,108.78,198,79%,,,,,,,,,,,,NE
Indianapolis,DEF,100011,17,14,105.83,211,67%,,,,,,,,,,,,Ind
Minnesota,DEF,100016,17,7,103.52,236,25%,,,,,,,,,,,,Min
Pittsburgh,DEF,100023,17,7,105.83,146,96%,,,,,,,,,,,,Pit
Green Bay,DEF,100009,17,13,102.91,253,19%,,,,,,,,,,,,GB
New Orleans,DEF,100018,17,6,101.18,230,34%,,,,,,,,,,,,NO
Arizona,DEF,100022,17,12,101.81,304,6%,,,,,,,,,,,,Ari
Miami,DEF,100015,17,14,98.95,247,32%,,,,,,,,,,,,Mia
Seattle,DEF,100026,17,9,98.54,268,10%,,,,,,,,,,,,Sea
Chicago,DEF,100003,17,10,96.85,238,24%,,,,,,,,,,,,Chi
Tennessee,DEF,100010,17,13,95.00,288,5%,,,,,,,,,,,,Ten
Los Angeles,DEF,100024,17,7,94.49,237,36%,,,,,,,,,,,,LAC
New York,DEF,100019,17,10,93.75,284,5%,,,,,,,,,,,,NYG
Dallas,DEF,100006,17,7,86.42,334,3%,,,,,,,,,,,,Dal
Philadelphia,DEF,100021,17,14,84.06,263,5%,,,,,,,,,,,,Phi
Carolina,DEF,100029,17,13,86.11,362,33%,,,,,,,,,,,,Car
Jacksonville,DEF,100030,17,7,79.05,308,4%,,,,,,,,,,,,Jax
New York,DEF,100020,17,6,75.91,305,1%,,,,,,,,,,,,NYJ
Atlanta,DEF,100001,17,6,75.79,337,1%,,,,,,,,,,,,Atl
Cincinnati,DEF,100004,17,10,73.38,2056,0%,,,,,,,,,,,,Cin
Las Vegas,DEF,100013,17,8,73.95,2060,1%,,,,,,,,,,,,LV
Detroit,DEF,100008,17,9,62.50,2262,0%,,,,,,,,,,,,Det
Houston,DEF,100034,17,10,60.04,341,1%,,,,,,,,,,,,Hou
