name,position,player_id,GP,Bye,fan_points,overall_rank,percent_rostered,pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,team
Patrick Mahomes,QB,30123,17,12,427.35,29,100%,5547,44.0,6.9,29.7,51,305,2.9,0,0,0,0,KC
Josh Allen,QB,30977,17,7,425.08,35,100%,4929,38.4,13.2,30.7,84.9,591,7.0,0,0,0,0,Buf
Christian McCaffrey,RB,30121,17,13,409.03,1,100%,0,0,0,0,309,1375,12.2,150,118,1030,5.4,Car
Kyler Murray,QB,31833,17,12,401.60,54,100%,4557,31.8,14.3,36.8,120,790,7.3,0,0,0,0,Ari
Russell Wilson,QB,25785,17,9,385.46,66,100%,5051,37.9,13.3,39.9,68.1,500,2.0,0,0,0,0,Sea
Dak Prescott,QB,29369,17,7,385.34,57,99%,4798,39.0,10.7,39.5,66.9,380,4.4,0,0,0,0,Dal
Lamar Jackson,QB,31002,17,8,381.48,49,100%,3493,29.3,10.1,36.9,154,1126,6.9,0,0,0,0,Bal
Justin Herbert,QB,32676,17,7,367.65,76,99%,4858,34.8,13.0,39.9,69.7,445,3.6,0,0,0,0,LAC
Aaron Rodgers,QB,7200,17,13,353.24,79,99%,5161,38.2,7.5,37.5,18.1,99.4,1.5,0,0,0,0,GB
Tom Brady,QB,5228,17,9,350.37,77,99%,5213,37.9,13.8,28.0,5,6.8,2.7,0,0,0,0,TB
Alvin Kamara,RB,30180,17,6,339.15,5,100%,0,0,0,0,250,1236,12.3,102,83.7,777,3.1,NO
Ryan Tannehill,QB,25718,17,13,339.02,91,94%,4360,33.2,10.0,36.0,54.4,315,4.9,0,0,0,0,Ten
Jalen Hurts,QB,32723,17,14,337.97,80,95%,3724,24.1,9.5,36.1,121,804,6.3,0,0,0,0,Phi
Dalvin Cook,RB,30154,17,7,336.55,2,100%,0,0,0,0,346,1654,14.6,62.9,51.1,435,1.8,Min
Matthew Stafford,QB,9265,17,11,327.24,96,95%,5203,32.3,11.9,33.0,33.1,125,1.2,0,0,0,0,LAR
Baker Mayfield,QB,30971,17,13,323.81,128,75%,4892,35.2,13.1,38.1,51,137,1.1,0,0,0,0,Cle
Jameis Winston,QB,28389,17,6,317.62,192,42%,4767,31.7,21.3,34.6,50,192,4.1,0,0,0,0,NO
Joe Burrow,QB,32671,17,10,314.48,104,87%,4224,32.9,10.5,35.8,50.2,242,3.0,0,0,0,0,Cin
Travis Kelce,TE,26686,17,12,314.10,15,100%,0,0,0,0,0,0,0,168,134,1664,12.6,KC
Tyreek Hill,WR,29399,17,12,313.80,9,100%,0,0,0,0,18.1,107,2.3,152,106,1611,12.4,KC
Kirk Cousins,QB,25812,17,7,309.79,109,69%,4666,33.7,14.1,41.3,34,155,1.1,0,0,0,0,Min
Ryan Fitzpatrick,QB,7426,17,9,309.47,126,48%,4610,31.6,22.2,42.9,51.4,212,3.0,0,0,0,0,Was
Carson Wentz,QB,29236,17,14,303.82,194,17%,4576,30.5,22.7,40.4,60.1,262,3.4,0,0,0,0,Ind
Daniel Jones,QB,31838,17,10,303.75,145,25%,4128,25.8,14.7,43.0,101,530,3.1,0,0,0,0,NYG
Jonathan Taylor,RB,32711,17,14,303.36,10,100%,0,0,0,0,291,1509,14.2,50.5,40.3,357,1.7,Ind
Ezekiel Elliott,RB,29238,17,7,298.59,3,100%,0,0,0,0,315,1512,13.3,51,43.7,394,0.9,Dal
Trevor Lawrence,QB,33389,17,7,297.25,111,81%,4201,32.6,10.7,36.9,34,181,1.6,0,0,0,0,Jax
Teddy Bridgewater,QB,27560,17,11,295.75,203,10%,4210,28.0,16.0,38.9,61.4,249,3.6,0,0,0,0,Den
Sam Darnold,QB,30973,17,13,295.54,178,15%,4596,29.5,15.7,37.9,51,239,1.1,0,0,0,0,Car
Matt Ryan,QB,8780,17,6,295.15,107,76%,4884,30.5,13.0,38.0,20.4,61.5,0.8,0,0,0,0,Atl
Davante Adams,WR,27581,17,13,293.27,8,100%,0,0,0,0,0,0,0,173,118,1414,15.0,GB
Aaron Jones,RB,30295,17,13,292.66,7,100%,0,0,0,0,249,1202,11.3,81.8,63.1,563,2.6,GB
Ben Roethlisberger,QB,6770,17,7,292.30,141,41%,4672,35.0,13.6,39.5,0,0,0,0,0,0,0,Pit
Zach Wilson,QB,33390,17,6,290.00,235,18%,4167,26.3,11.1,39.4,51,252,4.0,0,0,0,0,NYJ
Jimmy Garoppolo,QB,27590,17,6,288.15,312,8%,4469,31.2,14.3,33.8,17,67.2,1.8,0,0,0,0,SF
Stefon Diggs,WR,28534,17,7,287.49,11,100%,0,0,0,0,0,0,0,168,132,1576,10.5,Buf
Derek Carr,QB,27564,17,8,286.83,158,24%,4542,29.2,11.8,34.4,33.6,120,1.1,0,0,0,0,LV
Nick Chubb,RB,31005,17,13,287.22,6,100%,0,0,0,0,304,1513,12.7,43.9,37.4,327,1.2,Cle
Tua Tagovailoa,QB,32675,17,14,286.35,150,32%,4252,29.9,14.6,40.6,37.3,204,2.0,0,0,0,0,Mia
Saquon Barkley,RB,30972,17,10,286.70,12,100%,0,0,0,0,285,1322,11.7,67,49.6,460,2.1,NYG
Mac Jones,QB,33403,17,14,279.23,260,26%,4652,29.3,12.7,45.5,35.7,76.9,0.7,0,0,0,0,NE
Derrick Henry,RB,29279,17,13,272.91,4,100%,0,0,0,0,329,1573,15.4,17.1,14.3,100,0.8,Ten
Austin Ekeler,RB,30423,17,7,272.73,13,100%,0,0,0,0,203,919,4.3,122,99.9,847,3.3,LAC
DeAndre Hopkins,WR,26650,17,12,272.41,17,100%,0,0,0,0,0,0,0,169,122,1498,9.8,Ari
DK Metcalf,WR,31896,17,9,269.41,19,100%,0,0,0,0,0,0,0,144,93.6,1537,11.3,Sea
Najee Harris,RB,33412,17,7,264.80,18,100%,0,0,0,0,253,1143,9.7,64.6,54.9,501,2.6,Pit
Clyde Edwards-Helaire,RB,32702,17,12,262.57,24,100%,0,0,0,0,236,1192,7.3,68.2,60.3,557,2.4,KC
Tyrod Taylor,QB,24967,17,10,260.15,268,3%,3712,16.7,8.1,17.1,82.2,429,3.2,0,0,0,0,Hou
Chris Carson,RB,30362,17,9,256.92,30,99%,0,0,0,0,260,1183,9.4,64.6,52.3,416,2.6,Sea
Joe Mixon,RB,30161,17,10,256.90,20,100%,0,0,0,0,319,1329,8.1,68,54.6,433,1.0,Cin
Antonio Gibson,RB,32736,17,9,255.44,14,100%,0,0,0,0,279,1215,11.1,54.4,43.8,390,0.9,Was
Calvin Ridley,WR,30996,17,6,252.18,16,100%,0,0,0,0,0,0,0,157,104,1456,9.0,Atl
A.J. Brown,WR,31883,17,13,251.61,22,100%,0,0,0,0,0,0,0,130,90.8,1409,10.7,Ten
Terry McLaurin,WR,31908,17,9,249.71,27,100%,0,0,0,0,0,0,0,159,103,1435,9.0,Was
Justin Jefferson,WR,32692,17,7,247.68,21,100%,0,0,0,0,1.9,11.6,0,140,91.7,1348,10.5,Min
Darrell Henderson Jr.,RB,31902,17,11,247.06,53,97%,0,0,0,0,255,1235,8.6,60.7,53.0,409,1.2,LAR
D'Andre Swift,RB,32705,17,9,246.40,45,97%,0,0,0,0,201,861,8.8,88.8,64.4,557,3.1,Det
Chris Godwin,WR,30197,17,9,246.01,34,100%,0,0,0,0,0,0,0,136,104,1311,10.3,TB
CeeDee Lamb,WR,32687,17,7,240.14,28,99%,0,0,0,0,0,0,0,144,99.1,1304,7.2,Dal
David Montgomery,RB,31905,17,10,237.92,31,99%,0,0,0,0,275,1171,9.9,51.8,40.0,343,1.0,Chi
Jared Goff,QB,29235,17,9,237.82,212,8%,3878,23.9,14.1,36.0,17.8,58.1,2.4,0,0,0,0,Det
Diontae Johnson,WR,31898,17,7,236.54,59,97%,0,0,0,0,11.3,65.6,0,167,109,1293,7.9,Pit
Keenan Allen,WR,26699,17,7,235.37,26,100%,0,0,0,0,0,0,0,170,116,1320,7.7,LAC
George Kittle,TE,30259,17,6,232.66,36,100%,0,0,0,0,0,0,0,129,93.3,1260,9.6,SF
Mike Evans,WR,27535,17,9,232.15,33,100%,0,0,0,0,0,0,0,128,87.6,1230,10.4,TB
Cooper Kupp,WR,30182,17,11,231.69,37,99%,0,0,0,0,7.4,46.6,0,143,104,1275,7.4,LAR
Darren Waller,TE,28592,17,8,231.33,23,100%,0,0,0,0,0,0,0,155,112,1280,7.7,LV
Tyler Lockett,WR,28457,17,9,231.21,41,98%,0,0,0,0,0,0,0,153,111,1293,7.9,Sea
Mecole Hardman,WR,31888,17,12,227.04,135,64%,0,0,0,0,0,0,0,106,76.7,1113,6.6,KC
James Robinson,RB,33138,17,7,219.56,32,98%,0,0,0,0,279,1201,7.8,51.1,36.5,260,1.5,Jax
Allen Robinson II,WR,27589,17,10,218.98,25,100%,0,0,0,0,0,0,0,150,93.1,1303,6.9,Chi
Miles Sanders,RB,31885,17,14,218.66,42,98%,0,0,0,0,247,1160,7.5,51,39.6,336,0.9,Phi
Robert Woods,WR,26664,17,11,218.44,40,98%,0,0,0,0,23.4,133,1.1,155,109,1199,4.3,LAR
Amari Cooper,WR,28392,17,7,216.12,39,98%,0,0,0,0,4.1,22.4,0,136,94.8,1227,7.1,Dal
Justin Fields,QB,33399,17,10,215.77,138,54%,2686,20.8,9.4,30.0,65,331,2.8,0,0,0,0,Chi
Adam Thielen,WR,27277,17,7,215.63,50,98%,0,0,0,0,0,0,0,138,91.0,1141,9.2,Min
Jerry Jeudy,WR,32685,17,11,215.06,64,95%,0,0,0,0,0,0,0,145,87.1,1272,7.6,Den
Brandin Cooks,WR,27548,17,10,215.78,93,87%,0,0,0,0,0,0,0,156,99.3,1308,6.1,Hou
DJ Moore,WR,30994,17,13,214.17,43,98%,0,0,0,0,7.2,47.0,0,137,85.8,1310,6.1,Car
Tee Higgins,WR,32703,17,10,213.12,58,96%,0,0,0,0,7.2,44.9,0,133,82.7,1090,9.2,Cin
T.J. Hockenson,TE,31840,17,9,211.75,56,99%,0,0,0,0,0,0,0,153,97.7,1082,8.9,Det
Raheem Mostert,RB,28654,17,6,211.38,71,94%,0,0,0,0,205,1002,7.4,44.2,35.6,415,1.5,SF
Myles Gaskin,RB,32066,17,14,210.74,62,95%,0,0,0,0,218,919,7.5,61.2,51.5,416,1.3,Mia
Mark Andrews,TE,31056,17,8,210.08,55,100%,0,0,0,0,0,0,0,118,84.4,985,10.8,Bal
Tyrell Williams,WR,28691,17,9,209.87,204,29%,0,0,0,0,0,0,0,155,84.1,1207,7.9,Det
Deebo Samuel,WR,31868,17,6,208.90,86,92%,0,0,0,0,24.3,127,2.0,111,79.1,1012,7.1,SF
Odell Beckham Jr.,WR,27540,17,13,208.28,67,96%,0,0,0,0,0,0,0,125,83.8,1223,7.5,Cle
Chase Edmonds,RB,31104,17,12,208.17,68,94%,0,0,0,0,151,682,3.8,78.3,67.9,631,3.3,Ari
Corey Davis,WR,30118,17,6,205.18,102,86%,0,0,0,0,0,0,0,133,84.8,1285,5.9,NYJ
Chase Claypool,WR,32719,17,7,205.97,63,95%,0,0,0,0,6.2,32.1,1.0,116,69.4,1010,10.3,Pit
Robby Anderson,WR,29785,17,13,205.41,65,94%,0,0,0,0,4.1,21.5,0,134,86.1,1244,6.1,Car
Damien Harris,RB,31919,17,14,205.27,52,95%,0,0,0,0,286,1279,10.5,17.2,12.7,93.7,0,NE
Ronald Jones II,RB,31008,17,9,203.22,81,93%,0,0,0,0,191,938,11.9,28.9,25.9,177,1.4,TB
Mike Davis,RB,28514,17,6,202.28,51,96%,0,0,0,0,212,945,6.2,61.2,48.6,400,1.1,Atl
Brandon Aiyuk,WR,32695,17,6,202.07,46,97%,0,0,0,0,22.6,101,2.0,119,81.5,1031,5.9,SF
Mike Williams,WR,30120,17,7,204.47,113,73%,0,0,0,0,0,0,0,109,68.6,1096,9.9,LAC
Darnell Mooney,WR,32843,17,10,201.53,129,54%,0,0,0,0,5.4,38.0,0,131,80.5,906,5.5,Chi
Kenny Golladay,WR,30209,17,10,199.94,82,91%,0,0,0,0,0,0,0,119,76.4,1057,9.1,NYG
Josh Jacobs,RB,31856,17,8,200.89,44,98%,0,0,0,0,234,1038,9.9,34,27.2,229,0,LV
Kareem Hunt,RB,30199,17,13,200.74,61,96%,0,0,0,0,173,780,5.7,58.3,53.3,405,3.7,Cle
Gus Edwards,RB,31424,17,8,199.81,38,94%,0,0,0,0,253,1195,9.1,25.5,18.4,171,0.0,Bal
JuJu Smith-Schuster,WR,30175,17,7,199.76,83,93%,0,0,0,0,0,0,0,143,93.8,1065,7.5,Pit
Julio Jones,WR,24793,17,13,198.75,48,98%,0,0,0,0,0,0,0,129,86.1,1214,5.9,Ten
Courtland Sutton,WR,31010,17,11,197.98,85,89%,0,0,0,0,0,0,0,133,84.3,1122,7.1,Den
Laviska Shenault Jr.,WR,32712,17,7,197.85,106,78%,0,0,0,0,35.9,152,1.2,116,77.5,965,6.9,Jax
Jakobi Meyers,WR,32231,17,14,193.10,127,50%,0,0,0,0,2.4,23.2,0,138,91.9,1235,3.8,NE
DJ Chark Jr.,WR,31031,17,7,192.69,103,78%,0,0,0,0,0,0,0,133,81.1,1121,6.8,Jax
James Conner,RB,30218,17,12,192.16,90,87%,0,0,0,0,194,865,8.7,49.3,39.1,288,1.1,Ari
Jarvis Landry,WR,27591,17,13,191.87,121,79%,0,0,0,0,0,0,0,139,97.4,1114,5.5,Cle
Michael Gallup,WR,31051,17,7,190.64,98,76%,0,0,0,0,0,0,0,126,81.8,1109,6.6,Dal
Marquise Brown,WR,31857,17,8,190.48,125,53%,0,0,0,0,0,0,0,119,71.7,1079,8.0,Bal
Michael Pittman Jr.,WR,32704,17,14,190.29,116,68%,0,0,0,0,6.3,45.4,0,113,79.0,1069,6.4,Ind
Sterling Shepard,WR,29274,17,10,189.06,163,40%,0,0,0,0,7.8,48.0,0,141,96.2,1060,5.2,NYG
Nelson Agholor,WR,28408,17,14,188.84,179,36%,0,0,0,0,0,0,0,119,68.5,1032,8.8,NE
Noah Fant,TE,31852,17,11,188.82,97,94%,0,0,0,0,0,0,0,133,92.7,1062,5.9,Den
Kyle Pitts,TE,33392,17,6,187.69,47,100%,0,0,0,0,0,0,0,110,88.9,1004,7.1,Atl
DeVante Parker,WR,28402,17,14,187.58,154,41%,0,0,0,0,0,0,0,122,77.1,991,8.5,Mia
Jamison Crowder,WR,28493,17,6,187.22,181,38%,0,0,0,0,3.1,14.1,0,136,94.2,1027,6.3,NYJ
Elijah Moore,WR,33422,17,6,186.66,148,39%,0,0,0,0,0,0,0,128,81.8,1080,6.3,NYJ
Tyler Boyd,WR,29288,17,10,186.94,69,90%,0,0,0,0,6.5,39.8,0,150,100,1017,5.4,Cin
Curtis Samuel,WR,30153,17,9,185.11,123,55%,0,0,0,0,37.1,191,1.1,102,73.2,848,6.5,Was
Nyheim Hines,RB,31074,17,14,183.78,118,68%,0,0,0,0,79.9,373,3.5,85,70.8,536,3.7,Ind
Marvin Jones Jr.,WR,25876,17,7,180.48,115,62%,0,0,0,0,0,0,0,116,74.9,964,7.6,Jax
Devin Singletary,RB,31906,17,7,180.02,110,79%,0,0,0,0,196,933,4.0,51,44.6,343,1.2,Buf
Russell Gage,WR,31164,17,6,179.08,172,25%,0,0,0,0,1.4,11.1,0,138,89.8,1013,5.5,Atl
Cole Beasley,WR,26060,17,7,178.86,157,44%,0,0,0,0,0,0,0,111,85.0,1031,5.8,Buf
Jaylen Waddle,WR,33394,17,14,177.01,139,66%,0,0,0,0,0,0,0,117,74.1,1047,6.0,Mia
Ja'Marr Chase,WR,33393,17,10,178.66,73,93%,0,0,0,0,0,0,0,125,74.8,1034,6.5,Cin
Logan Thomas,TE,27648,17,9,176.70,75,96%,0,0,0,0,0,0,0,153,98.5,883,6.7,Was
Antonio Brown,WR,24171,17,9,175.56,84,89%,0,0,0,0,0,0,0,97.2,73.9,992,6.7,TB
Trey Sermon,RB,33476,17,6,175.36,60,93%,0,0,0,0,213,946,5.5,34,30.3,285,0.7,SF
Emmanuel Sanders,WR,24057,17,7,173.71,176,20%,0,0,0,0,1.3,11.9,0,105,72.9,965,6.6,Buf
Rondale Moore,WR,33437,17,12,173.63,191,19%,0,0,0,0,20.1,110,1.0,87,56.6,701,4.8,Ari
Zack Moss,RB,32756,17,7,173.21,89,83%,0,0,0,0,183,831,7.3,34,29.2,251,1.3,Buf
Javonte Williams,RB,33423,17,11,171.40,70,91%,0,0,0,0,217,893,6.1,34.8,29.5,246,1.0,Den
Jalen Reagor,WR,32691,17,14,170.40,170,25%,0,0,0,0,5.6,40.5,0,123,76.4,1024,4.5,Phi
Michael Thomas,WR,29281,17,6,169.43,147,79%,0,0,0,0,0,0,0,112,79.4,943,5.7,NO
DeVonta Smith,WR,33398,17,14,168.47,99,83%,0,0,0,0,0,0,0,109,69.6,955,6.5,Phi
Marquez Callaway,WR,33109,17,6,176.54,131,67%,0,0,0,0,0,0,0,127,82.1,971,6.4,NO
Will Fuller V,WR,29255,17,14,166.38,101,73%,0,0,0,0,0,0,0,96,62.5,1004,6.0,Mia
Hunter Henry,TE,29269,17,14,166.19,137,60%,0,0,0,0,0,0,0,107,77.6,880,6.2,NE
Parris Campbell,WR,31891,17,14,165.72,232,11%,0,0,0,0,0,0,0,113,73.2,1004,4.8,Ind
Terrace Marshall Jr.,WR,33447,17,13,164.40,183,18%,0,0,0,0,0,0,0,104,66.6,976,5.8,Car
Christian Kirk,WR,31017,17,12,164.38,215,12%,0,0,0,0,2.3,12.6,0,103,67.7,833,6.9,Ari
Robert Tonyan,TE,30777,17,13,162.32,87,96%,0,0,0,0,0,0,0,97.2,71.6,752,8.4,GB
Leonard Fournette,RB,30117,17,9,161.76,88,90%,0,0,0,0,157,719,6.6,44.2,39.2,256,1.0,TB
Henry Ruggs III,WR,32682,17,8,159.93,161,44%,0,0,0,0,10.8,67.2,0,95.2,54.2,936,5.4,LV
Tyler Higbee,TE,29344,17,11,156.05,78,96%,0,0,0,0,0,0,0,98.9,74.1,802,6.5,LAR
Chris Conley,WR,28464,17,10,156.00,1826,2%,0,0,0,0,0,0,0,136,83.2,983,2.7,Hou
