name,position,player_id,GP,Bye,fan_points,overall_rank,percent_rostered,pass_yds,pass_td,pass_int,pass_sack,rush_attempts,rush_yards,rush_tds,receiving_targets,receiving_receptions,receiving_yards,receiving_tds,team
Sammy Watkins,WR,27532,17,8,155.42,254,9%,0,0,0,0,0,0,0,116,78.2,865,5.0,Bal
Marquez Valdes-Scantling,WR,31144,17,13,154.60,202,12%,0,0,0,0,3.1,24.0,0,95.2,54.2,879,6.2,GB
T.Y. Hilton,WR,25802,17,14,154.08,208,23%,0,0,0,0,0,0,0,99.4,71.2,897,5.0,Ind
Rob Gronkowski,TE,24017,17,9,149.38,142,80%,0,0,0,0,0,0,0,94.9,65.3,793,5.9,TB
Dallas Goedert,TE,31019,17,14,147.69,94,92%,0,0,0,0,0,0,0,104,67.7,783,6.1,Phi
Mike Gesicki,TE,31012,17,14,147.60,117,86%,0,0,0,0,0,0,0,102,66.7,824,5.3,Mia
A.J. Green,WR,24791,17,12,147.19,243,18%,0,0,0,0,0,0,0,119,75.8,825,4.5,Ari
Melvin Gordon III,RB,28403,17,11,146.10,72,91%,0,0,0,0,196,848,4.5,34,28.4,153,0.9,Den
Nico Collins,WR,33477,17,10,142.87,228,2%,0,0,0,0,0,0,0,109,65.7,828,4.5,Hou
Boston Scott,RB,31171,17,14,141.48,198,13%,0,0,0,0,85,370,1.3,64.6,51.0,391,2.1,Phi
Randall Cobb,WR,24851,17,13,140.77,253,16%,0,0,0,0,0,6.8,0,102,70.0,789,4.4,GB
Kenyan Drake,RB,29307,17,8,137.29,100,77%,0,0,0,0,166,686,5.0,34,27.3,190,1.2,LV
Bryan Edwards,WR,32751,17,8,137.17,186,12%,0,0,0,0,0,0,0,91.8,62.4,712,5.8,LV
KJ Hamler,WR,32716,17,11,136.51,239,2%,0,0,0,0,7.7,44.9,0,93.5,55.8,724,5.5,Den
Gerald Everett,TE,30157,17,9,136.24,119,65%,0,0,0,0,0,0,0,108,78.9,818,2.5,Sea
Austin Hooper,TE,29315,17,13,131.01,134,47%,0,0,0,0,0,0,0,91.8,63.9,651,5.9,Cle
Kadarius Toney,WR,33408,17,10,130.96,285,3%,0,0,0,0,15.4,88.3,0,69.1,42.9,556,4.1,NYG
Deonte Harris,WR,32398,17,6,176.62,2060,1%,0,0,0,0,17.0,104,0,74.8,52.8,618,3.1,NO
Tony Pollard,RB,31960,17,7,130.02,112,57%,0,0,0,0,81.6,372,2.9,49.3,40.3,260,1.3,Dal
Dan Arnold,TE,30891,17,13,124.49,214,5%,0,0,0,0,0,0,0,89.5,59.2,681,4.5,Car
David Johnson,RB,28474,17,10,124.27,124,59%,0,0,0,0,136,545,4.9,34,24.5,217,1.3,Hou
Tarik Cohen,RB,30232,17,10,124.08,184,12%,0,0,0,0,56,218,2.4,56,42.7,382,4.7,Chi
Kalif Raymond,WR,29631,17,9,122.83,2455,0%,0,0,0,0,0,0,0,91.8,62.4,649,0.3,Det
Anthony Firkser,TE,30571,17,13,122.38,164,17%,0,0,0,0,0,0,0,78.2,61.0,603,5.3,Ten
AJ Dillon,RB,32732,17,13,122.38,74,85%,0,0,0,0,167,742,5.2,20.4,16.8,95.6,0,GB
Michael Carter,RB,33495,17,6,122.15,105,69%,0,0,0,0,98.6,447,4.9,39.1,31.5,321,0,NYJ
Dyami Brown,WR,33470,17,9,121.33,256,1%,0,0,0,0,0,0,0,84,51.8,705,4.2,Was
Olamide Zaccheaus,WR,32123,17,6,121.06,2027,0%,0,0,0,0,0,0,0,91.8,60.3,728,3.0,Atl
Blake Jarwin,TE,30784,17,7,120.29,162,17%,0,0,0,0,0,0,0,91.8,61.5,637,4.3,Dal
Jonnu Smith,TE,30213,17,14,120.09,122,69%,0,0,0,0,0,0,0,81.6,52.8,597,5.7,NE
Amon-Ra St. Brown,WR,33500,17,9,119.74,230,9%,0,0,0,0,0,0,0,98.3,57.3,738,2.9,Det
Giovani Bernard,RB,26660,17,9,118.90,136,32%,0,0,0,0,47.6,215,1.5,61.2,61.0,488,1.5,TB
Jakeem Grant,WR,29420,17,14,117.70,1860,0%,0,0,0,0,4.0,23.9,0,68,43.8,503,1.0,Mia
Keelan Cole Sr.,WR,30396,17,6,117.70,267,1%,0,0,0,0,1.0,5.0,0,85,49.6,627,5.0,NYJ
Evan Engram,TE,30136,17,10,117.57,130,50%,0,0,0,0,0,0,0,102,63.5,662,3.5,NYG
Zach Ertz,TE,26658,17,14,117.10,180,28%,0,0,0,0,0,0,0,98.6,61.9,626,4.1,Phi
Dawson Knox,TE,31928,17,7,116.56,229,6%,0,0,0,0,0,0,0,78.2,54.9,605,4.8,Buf
Amari Rodgers,WR,33473,17,13,116.29,297,2%,0,0,0,0,0,0,0,52.7,35.5,467,3.8,GB
Darrel Williams,RB,31500,17,12,116.03,174,15%,0,0,0,0,126,606,1.2,47.6,44.9,257,0,KC
J.D. McKissic,RB,29650,17,9,115.46,144,36%,0,0,0,0,51,212,1.3,88.4,68.1,437,1.5,Was
Adam Trautman,TE,32775,17,6,114.38,211,18%,0,0,0,0,0,0,0,71.4,52.6,572,5.1,NO
Cordarrelle Patterson,"WR,RB",26652,17,6,114.07,2348,2%,0,0,0,0,57.8,349,2.3,23.9,19.8,154,2.3,Atl
Dee Eskridge,WR,33444,17,9,112.06,2127,1%,0,0,0,0,9.6,65.9,0,64.6,45.8,654,2.9,Sea
Mo Alie-Cox,TE,30112,17,14,111.72,281,1%,0,0,0,0,0,0,0,73.1,52.2,672,3.1,Ind
Tim Patrick,WR,30511,17,11,111.59,250,2%,0,0,0,0,0,0,0,76.5,49.2,647,3.7,Den
Darius Slayton,WR,32003,17,10,111.45,209,4%,0,0,0,0,0,0,0,73.1,47.1,682,3.4,NYG
Cole Kmet,TE,32713,17,10,110.40,133,31%,0,0,0,0,0,0,0,78.2,55.5,572,4.3,Chi
Van Jefferson Jr.,WR,32727,17,11,110.35,274,2%,0,0,0,0,1.6,12.2,0,78.2,52.2,643,3.3,LAR
Malcolm Brown,RB,28990,17,14,110.18,155,14%,0,0,0,0,166,699,1.9,25.5,21.6,178,0,Mia
Phillip Lindsay,RB,31379,17,10,109.86,114,51%,0,0,0,0,190,787,2.9,17,12.3,86.7,0.0,Hou
Chester Rogers,WR,29609,17,13,109.07,2062,0%,0,0,0,0,0,0,0,81.6,63.8,603,1.6,Ten
Devin Duvernay,WR,32762,17,8,108.88,2369,0%,0,0,0,0,11.3,65.7,0,51.7,33.8,432,2.8,Bal
Carlos Hyde,RB,27585,17,7,108.33,152,16%,0,0,0,0,127,512,2.6,34,28.7,271,0,Jax
Tevin Coleman,RB,28461,17,6,107.97,166,20%,0,0,0,0,158,676,4.1,17,12.7,95.0,0,NYJ
James White,RB,27658,17,14,107.85,143,28%,0,0,0,0,39.1,165,1.5,73.1,58.3,459,1.3,NE
Eric Ebron,TE,27538,17,7,107.65,272,9%,0,0,0,0,0,0,0,85,54.8,545,4.3,Pit
DeSean Jackson,WR,8826,17,11,106.68,233,3%,0,0,0,0,0,0,0,78.2,48.9,733,1.5,LAR
Jared Cook,TE,9353,17,7,105.19,156,27%,0,0,0,0,0,0,0,71.4,52.1,507,4.9,LAC
Rashod Bateman,WR,33415,17,8,104.61,187,15%,0,0,0,0,0,0,0,70.5,44.8,603,3.7,Bal
Damiere Byrd,WR,28730,17,10,104.56,1832,0%,0,0,0,0,3.2,16.8,0,83.3,49.5,592,3.2,Chi
Gabriel Davis,WR,32798,17,7,103.29,227,9%,0,0,0,0,0,0,0,66.3,44.6,607,3.5,Buf
Tyler Kroft,TE,28473,17,6,103.04,357,1%,0,0,0,0,0,0,0,71.4,49.5,471,5.2,NYJ
Kendrick Bourne,WR,30551,17,14,103.02,340,1%,0,0,0,0,0,0,0,85,53.8,646,1.9,NE
Justice Hill,RB,31945,17,8,102.20,234,5%,0,0,0,0,95.2,447,0.2,49.3,42.6,289,1.1,Bal
Mark Ingram II,RB,24815,17,10,102.15,223,19%,0,0,0,0,150,586,5.0,17,14.1,62.4,0,Hou
Rashard Higgins,WR,29406,17,13,102.07,327,1%,0,0,0,0,0,0,0,68,47.3,614,2.8,Cle
Willie Snead IV,WR,28026,17,8,101.77,1835,0%,0,0,0,0,0,0,0,79.9,54.0,612,2.3,LV
Sony Michel,RB,31001,17,11,101.23,95,69%,0,0,0,0,163,719,2.9,15.3,11.0,75.5,0,LAR
Tutu Atwell,WR,33445,17,11,101.22,2080,1%,0,0,0,0,0,0,0,68,45.6,602,3.0,LAR
Trent Sherfield,WR,31320,17,6,101.16,238,1%,0,0,0,0,0,0,0,71.4,55.2,609,2.1,SF
Juwan Johnson,"WR,TE",33113,17,6,101.12,171,9%,0,0,0,0,0,0,0,59.5,45.5,492,4.9,NO
Tylan Wallace,WR,33519,17,8,101.07,303,0%,0,0,0,0,0,0,0,68.4,41.6,600,3.4,Bal
Adam Humphries,WR,29070,17,9,100.53,367,0%,0,0,0,0,0,0,0,86.7,54.7,590,2.4,Was
Latavius Murray,RB,26804,17,6,100.17,167,27%,0,0,0,0,109,465,3.4,28.9,23.9,156,1.2,NO
Tre'Quan Smith,WR,31061,17,6,98.81,199,7%,0,0,0,0,0,0,0,61.2,40.5,547,4.0,NO
Hunter Renfrow,WR,31981,17,8,98.31,318,2%,0,0,0,0,0,0,0,68,47.7,555,2.2,LV
Pat Freiermuth,TE,33443,17,7,97.81,213,10%,0,0,0,0,0,0,0,76.5,46.4,601,2.4,Pit
Denzel Mims,WR,32729,17,6,97.39,283,1%,0,0,0,0,0,0,0,73.1,44.5,521,4.0,NYJ
O.J. Howard,TE,30132,17,9,95.67,295,3%,0,0,0,0,0,0,0,64.6,45.4,520,3.5,TB
Joshua Palmer,WR,33465,17,7,95.63,249,3%,0,0,0,0,0,0,0,76.5,46.8,587,2.2,LAC
Jamaal Williams,RB,30247,17,9,95.57,92,74%,0,0,0,0,111,434,2.5,35.2,27.3,229,0.1,Det
Demarcus Robinson,WR,29360,17,12,98.91,1836,1%,0,0,0,0,0,0,0,66.3,50.3,589,2.5,KC
Jalen Guyton,WR,32201,17,7,94.48,1857,0%,0,0,0,0,0,0,0,66.3,37.2,569,3.2,LAC
Ty Johnson,RB,32018,17,6,92.82,165,10%,0,0,0,0,138,579,1.4,34,23.8,145,0,NYJ
Quez Watkins,WR,32870,17,14,92.77,1863,2%,0,0,0,0,0,0,0,76.5,45.6,565,2.2,Phi
Hayden Hurst,TE,30995,17,6,92.15,255,5%,0,0,0,0,0,0,0,66.3,43.5,439,4.4,Atl
Donovan Peoples-Jones,WR,32857,17,13,92.15,335,2%,0,0,0,0,0,0,0,52.7,33.9,447,1.7,Cle
Josh Reynolds,WR,30230,17,13,91.40,265,1%,0,0,0,0,1.0,5.9,0,71.4,45.4,562,2.0,Ten
Jordan Akins,TE,31068,17,10,90.81,365,0%,0,0,0,0,0,0,0,71.4,48.9,577,1.4,Hou
Rhamondre Stevenson,RB,33508,17,14,89.53,175,25%,0,0,0,0,114,464,3.5,25.5,21.3,117,0,NE
Anthony Miller,WR,31021,17,10,87.99,269,0%,0,0,0,0,0,0,0,65,36.4,490,3.5,Hou
Quintez Cephus,WR,32836,17,9,87.52,333,1%,0,0,0,0,0,0,0,64.6,38.9,516,2.7,Det
Donald Parham Jr.,TE,32456,17,7,85.96,278,1%,0,0,0,0,0,0,0,64.6,41.5,486,2.8,LAC
Preston Williams,WR,32447,17,14,84.84,296,0%,0,0,0,0,0,0,0,59.5,34.1,499,3.0,Mia
Devontae Booker,RB,29370,17,10,84.42,216,8%,0,0,0,0,111,450,1.4,27.2,20.8,162,0.8,NYG
David Njoku,TE,30142,17,13,83.10,1845,1%,0,0,0,0,0,0,0,51,36.4,425,3.7,Cle
Chris Herndon,TE,31077,17,7,82.48,319,2%,0,0,0,0,0,0,0,57.8,41.0,425,3.3,Min
Alexander Mattison,RB,31934,17,7,80.79,120,40%,0,0,0,0,105,449,1.0,27.2,21.7,140,0.8,Min
Mike Boone,RB,31228,17,11,80.66,2450,0%,0,0,0,0,150,632,0,15,14.9,99.6,0,Den
Scotty Miller,WR,32040,17,9,80.59,328,1%,0,0,0,0,0,0,0,49.3,35.0,494,2.3,TB
Marquise Goodwin,WR,26701,17,10,82.25,2059,0%,0,0,0,0,0,0,0,59.5,35.6,523,2.0,Chi
Justin Tucker,K,26534,17,8,152.59,169,100%,,,,,,,,,,,,Bal
Harrison Butker,K,30346,17,12,151.76,173,100%,,,,,,,,,,,,KC
Tyler Bass,K,32858,17,7,149.55,207,96%,,,,,,,,,,,,Buf
Ryan Succop,K,9520,17,9,149.34,222,81%,,,,,,,,,,,,TB
Robbie Gould,K,7520,17,6,143.69,224,76%,,,,,,,,,,,,SF
Matt Gay,K,31977,17,11,143.17,244,77%,,,,,,,,,,,,LAR
Greg Zuerlein,K,25881,17,7,141.31,205,84%,,,,,,,,,,,,Dal
Rodrigo Blankenship,K,33211,17,14,139.81,248,76%,,,,,,,,,,,,Ind
Younghoe Koo,K,30426,17,6,139.57,193,99%,,,,,,,,,,,,Atl
Chase McLaughlin,K,32417,17,13,137.50,1871,10%,,,,,,,,,,,,Cle
Daniel Carlson,K,31137,17,8,136.86,257,29%,,,,,,,,,,,,LV
Chris Boswell,K,28188,17,7,136.39,292,8%,,,,,,,,,,,,Pit
Jason Sanders,K,31199,17,14,133.28,245,72%,,,,,,,,,,,,Mia
Josh Lambo,K,28685,17,7,130.95,282,6%,,,,,,,,,,,,Jax
Quinn Nordin,K,33787,17,14,130.26,2394,2%,,,,,,,,,,,,NE
Jason Myers,K,28378,17,9,129.41,259,30%,,,,,,,,,,,,Sea
Mason Crosby,K,8447,17,13,125.77,271,28%,,,,,,,,,,,,GB
Matt Prater,K,8565,17,12,125.52,262,28%,,,,,,,,,,,,Ari
Cairo Santos,K,28227,17,10,125.49,354,3%,,,,,,,,,,,,Chi
Greg Joseph,K,31538,17,7,125.41,2391,1%,,,,,,,,,,,,Min
Dustin Hopkins,K,26800,17,9,124.15,263,6%,,,,,,,,,,,,Was
Graham Gano,K,9526,17,10,122.29,309,5%,,,,,,,,,,,,NYG
Brandon McManus,K,27120,17,11,118.49,264,16%,,,,,,,,,,,,Den
Jake Elliott,K,30266,17,14,116.33,270,3%,,,,,,,,,,,,Phi
Sam Ficken,K,30038,17,13,116.26,1853,1%,,,,,,,,,,,,Ten
Ryan Santoso,K,31643,17,13,112.37,2380,0%,,,,,,,,,,,,Car
Evan McPherson,K,33537,17,10,111.90,2385,3%,,,,,,,,,,,,Cin
Austin Seibert,K,32002,17,9,105.98,308,0%,,,,,,,,,,,,Det
Ka'imi Fairbairn,K,29792,17,10,101.54,289,1%,,,,,,,,,,,,Hou
Wil Lutz,K,29754,17,6,99.91,231,22%,,,,,,,,,,,,NO
Matt Ammendola,K,33381,17,6,92.47,2386,0%,,,,,,,,,,,,NYJ
Tristan Vizcaino,K,31808,17,7,7.27,2384,1%,,,,,,,,,,,,LAC
Sam Sloman,K,32918,0,7,0.00,310,0%,,,,,,,,,,,,Pit
Nick Folk,K,8432,0,14,0.00,359,14%,,,,,,,,,,,,NE
Tucker McCann,K,33343,17,13,0.00,2393,0%,,,,,,,,,,,,Ten
Dominik Eberle,K,33352,0,13,0.00,2396,0%,,,,,,,,,,,,Car
JJ Molson,K,33371,0,13,0.00,2377,0%,,,,,,,,,,,,GB
Roberto Aguayo,K,29293,0,14,0.00,2378,0%,,,,,,,,,,,,NE
Dan Bailey,K,25427,0,7,0.00,301,0%,,,,,,,,,,,,Min
Alex Kessman,K,33677,0,7,0.00,2375,0%,,,,,,,,,,,,LAC
Chris Naggar,K,33700,0,13,0.00,2392,0%,,,,,,,,,,,,Cle
Riley Patterson,K,33781,0,7,0.00,2389,0%,,,,,,,,,,,,Min
Blake Haubeil,K,33831,0,13,0.00,2383,0%,,,,,,,,,,,,Ten
Jose Borregales,K,33867,17,9,0.00,2390,0%,,,,,,,,,,,,TB
Brian Johnson,K,33906,0,10,0.00,2379,0%,,,,,,,,,,,,Chi
Jake Verity,K,33918,0,8,0.00,2382,0%,,,,,,,,,,,,Bal
Aldrick Rosas,K,29949,0,6,0.00,1851,2%,,,,,,,,,,,,NO
Randy Bullock,K,25871,0,9,0.00,313,0%,,,,,,,,,,,,Det
Zane Gonzalez,K,30337,0,9,0.00,275,1%,,,,,,,,,,,,Det
Matt McCrane,K,31310,0,13,0.00,2388,0%,,,,,,,,,,,,Cle
Tampa Bay,DEF,100027,17,9,129.43,159,99%,,,,,,,,,,,,TB
Los Angeles,DEF,100014,17,11,119.34,140,100%,,,,,,,,,,,,LAR
Cleveland,DEF,100005,17,13,117.03,185,76%,,,,,,,,,,,,Cle
Baltimore,DEF,100033,17,8,116.26,160,98%,,,,,,,,,,,,Bal
San Francisco,DEF,100025,17,6,114.37,153,98%,,,,,,,,,,,,SF
Buffalo,DEF,100002,17,7,111.34,220,83%,,,,,,,,,,,,Buf
Kansas City,DEF,100012,17,12,109.52,195,76%,,,,,,,,,,,,KC
Indianapolis,DEF,100011,17,14,107.20,210,70%,,,,,,,,,,,,Ind
Denver,DEF,100007,17,11,106.69,168,87%,,,,,,,,,,,,Den
Washington,DEF,100028,17,9,106.62,146,98%,,,,,,,,,,,,Was
New England,DEF,100017,17,14,105.51,201,77%,,,,,,,,,,,,NE
Pittsburgh,DEF,100023,17,7,104.15,149,97%,,,,,,,,,,,,Pit
Minnesota,DEF,100016,17,7,103.51,241,22%,,,,,,,,,,,,Min
New Orleans,DEF,100018,17,6,101.59,226,33%,,,,,,,,,,,,NO
Green Bay,DEF,100009,17,13,101.50,252,18%,,,,,,,,,,,,GB
Arizona,DEF,100022,17,12,100.96,302,6%,,,,,,,,,,,,Ari
Miami,DEF,100015,17,14,98.95,237,34%,,,,,,,,,,,,Mia
Seattle,DEF,100026,17,9,98.22,266,10%,,,,,,,,,,,,Sea
Tennessee,DEF,100010,17,13,95.43,290,5%,,,,,,,,,,,,Ten
Chicago,DEF,100003,17,10,95.31,236,25%,,,,,,,,,,,,Chi
Los Angeles,DEF,100024,17,7,94.11,218,40%,,,,,,,,,,,,LAC
New York,DEF,100019,17,10,92.17,286,5%,,,,,,,,,,,,NYG
Dallas,DEF,100006,17,7,85.85,332,4%,,,,,,,,,,,,Dal
Philadelphia,DEF,100021,17,14,82.89,258,6%,,,,,,,,,,,,Phi
Carolina,DEF,100029,17,13,80.24,360,28%,,,,,,,,,,,,Car
Jacksonville,DEF,100030,17,7,74.04,307,2%,,,,,,,,,,,,Jax
Atlanta,DEF,100001,17,6,72.39,336,1%,,,,,,,,,,,,Atl
New York,DEF,100020,17,6,71.53,304,1%,,,,,,,,,,,,NYJ
Las Vegas,DEF,100013,17,8,71.07,2056,1%,,,,,,,,,,,,LV
Cincinnati,DEF,100004,17,10,70.37,2052,1%,,,,,,,,,,,,Cin
Detroit,DEF,100008,17,9,62.46,2259,0%,,,,,,,,,,,,Det
Houston,DEF,100034,17,10,57.33,339,1%,,,,,,,,,,,,Hou
